0,1,2,3,4,5,6,7,label
188.75,296.5,-450.5,-207.0,-920.0,585.0,-925.25,-1167.0,8
326.75,332.25,-284.0,-184.25,-356.75,807.25,-906.75,-1296.5,8
305.5,278.75,-70.5,-189.75,-112.75,762.5,-1040.25,-1144.5,8
348.25,291.0,-174.0,-224.25,-208.75,540.75,-1122.25,-1021.75,8
325.5,294.5,-307.25,-312.0,-822.75,572.0,-1132.5,-982.75,8
124.25,340.25,-106.5,-229.25,-1005.5,726.25,-1115.75,-872.5,8
-143.25,349.5,193.0,-137.75,-623.0,776.75,-999.0,-698.5,8
-325.5,369.75,413.25,-106.75,-101.0,754.25,-927.5,-434.5,8
-136.25,396.0,337.0,-66.0,86.75,840.75,-801.75,-285.25,8
125.5,310.0,42.25,-49.5,-268.25,755.75,-674.25,-352.25,8
244.5,200.5,-352.25,1.75,-407.5,598.25,-459.25,-402.25,8
331.0,224.25,-486.5,67.5,-142.0,748.25,-469.5,6.5,8
134.75,215.75,-239.5,82.5,-31.75,1112.0,-584.5,198.0,8
-105.0,195.25,54.5,97.5,-467.25,1164.75,-577.25,163.5,8
-74.25,227.0,540.25,108.0,-375.75,918.0,-601.75,206.25,8
166.75,157.0,711.5,83.0,-353.5,615.5,-532.25,660.5,8
543.25,139.0,517.25,4.0,-344.75,384.5,-597.75,1285.5,8
463.75,116.75,381.25,-38.0,-93.25,558.75,-595.75,1940.5,8
369.25,113.75,302.75,-30.75,156.75,573.25,-513.5,2165.75,8
524.0,146.75,280.25,21.25,198.5,300.0,-556.25,2137.25,8
281.25,153.25,211.0,105.5,194.75,-193.0,-735.5,2046.5,8
-27.25,213.75,-23.5,124.5,74.5,-920.75,-824.5,1994.0,8
-63.0,242.5,-301.75,152.25,-24.25,-1461.0,-621.25,1907.5,8
22.75,323.5,-306.25,-45.75,-291.75,-1823.25,-507.0,1884.5,8
294.25,699.5,-237.25,-294.25,-607.25,-1934.75,-357.0,1754.0,8
205.25,633.5,-326.5,-368.75,-696.0,-1477.25,-239.75,1258.5,8
2.0,491.5,-543.0,-429.0,-694.25,-966.0,-286.25,711.0,8
166.5,567.0,-532.5,-490.0,-601.75,-683.75,-433.25,469.25,8
447.25,411.5,-341.75,-440.25,-292.25,-426.75,-414.25,527.75,8
715.25,317.5,-193.0,-357.0,-84.25,44.25,465.0,699.5,8
885.0,237.5,-337.0,-136.25,166.0,337.75,1466.0,891.75,8
290.5,172.0,-468.0,-67.5,-165.25,399.5,1582.5,1006.25,8
-328.25,183.5,-238.5,47.75,192.0,431.25,1525.75,772.75,8
-487.25,71.25,40.75,191.25,920.5,160.25,1305.25,497.5,8
-864.0,90.5,313.25,258.75,1202.0,346.0,1202.5,419.75,8
-1270.0,-138.25,407.0,340.75,1298.75,719.0,1179.5,474.0,8
-1361.75,-226.0,322.75,400.25,956.25,904.25,1117.25,338.25,8
-1424.5,-343.0,382.0,481.75,547.5,936.5,999.5,-14.75,8
455.75,-413.25,490.75,549.0,315.0,1106.75,907.0,-357.75,8
590.5,-398.25,459.75,672.0,558.5,1071.0,732.5,-660.0,8
489.5,-480.5,463.0,769.0,834.75,523.0,656.25,-861.5,8
156.0,-475.5,494.75,803.0,863.25,318.75,548.0,-1005.5,8
-124.75,-504.5,442.25,698.75,963.0,412.25,468.0,-1013.0,8
-541.75,-486.25,318.25,553.75,706.5,626.5,479.75,-631.0,8
-401.75,-523.0,269.25,406.5,265.0,1009.75,531.5,-365.5,8
149.75,-487.5,133.0,213.0,44.0,1341.25,587.0,-530.5,8
635.75,-425.25,-236.0,40.5,168.5,1529.25,758.0,-961.5,8
399.25,-320.75,-697.75,63.5,390.25,1907.5,961.75,-1371.75,8
-214.0,-269.75,-868.0,310.25,531.5,1679.0,908.5,-1304.0,8
-393.0,-323.25,-671.25,380.0,709.25,1204.25,973.0,-1346.75,8
-722.0,-331.5,-521.75,388.5,644.75,622.5,977.25,-1483.75,8
-960.5,-304.0,-294.5,398.75,477.5,399.5,663.25,-1625.0,8
-1185.5,-224.5,-67.25,355.0,241.5,741.75,-609.0,-1669.5,8
-1349.0,-259.75,108.75,294.0,86.0,968.5,-1056.0,-1567.25,8
-1176.25,-302.75,171.25,221.5,20.75,901.5,-1027.75,-1382.25,8
-372.0,-291.5,110.25,195.75,-25.75,686.75,-1037.0,-997.5,8
786.25,-282.25,33.25,126.5,11.5,657.5,-1020.25,-467.0,8
991.5,-318.0,-121.5,85.0,-44.25,846.0,-1026.0,-88.25,8
878.25,-502.5,-180.0,73.25,107.25,1217.5,-1020.75,769.5,8
809.5,-709.0,-295.0,77.5,304.5,1073.0,-1048.75,1698.5,8
373.5,-711.5,-229.25,99.0,313.5,468.75,-1101.75,2417.25,8
-371.25,-657.75,-350.0,154.5,347.75,-253.0,-1150.25,2446.5,8
-837.25,-585.0,-972.5,238.25,371.75,-340.25,-1187.25,2391.0,8
-1124.25,-521.0,-876.0,331.75,301.0,-400.5,-1235.25,2235.0,8
-1138.5,-484.25,-55.5,316.25,108.0,-462.25,-1309.5,2375.5,8
-1215.75,-456.0,510.0,261.75,113.0,-463.0,-1386.75,2364.25,8
-932.0,-430.5,1007.25,244.25,95.75,-409.25,-1501.0,2296.0,8
-332.5,-368.5,890.5,216.75,26.5,-376.5,-1763.25,2202.0,8
229.25,-304.25,645.75,217.25,54.75,-465.0,-1881.5,2104.0,8
407.25,-274.25,514.0,201.25,105.5,-611.75,-1732.0,2070.25,8
293.25,-160.25,-69.75,160.75,-39.5,-658.0,-1780.75,1993.0,8
387.5,-38.25,-292.5,137.0,-266.5,-829.5,-1781.75,1938.25,8
498.75,34.75,-187.75,36.0,-409.5,-848.0,-1831.0,1904.0,8
624.75,118.75,-1.5,-144.0,-715.75,-908.25,-1926.75,1857.5,8
369.5,182.25,-162.25,-325.25,-971.5,-919.5,-1829.5,1811.0,8
2.75,273.75,-318.25,-304.5,-1018.0,-556.25,-1802.0,1803.0,8
-220.5,359.75,-185.5,-289.75,-980.0,-531.0,-1582.0,1809.5,8
-462.25,347.0,-140.0,-638.0,-956.75,-1029.5,-1292.25,1839.0,8
-510.5,361.25,173.0,-787.75,-949.25,-1159.5,-974.5,1889.0,8
-470.5,395.25,431.5,-356.0,-1001.25,-1275.5,-607.25,1910.25,8
-301.5,447.5,296.25,-110.0,-858.25,-1384.75,-361.5,1969.25,8
-51.25,489.0,73.75,-298.25,-564.25,-1390.5,-146.0,1965.25,8
98.0,459.5,153.5,-454.0,-558.25,-1377.25,63.25,1863.5,8
114.25,449.0,340.25,-566.0,-639.5,-1338.75,216.25,1699.0,8
353.25,427.0,450.25,-749.0,-691.75,-1431.0,422.25,1554.5,8
761.0,678.5,436.25,-1116.75,-671.5,-1840.5,911.0,1212.0,8
576.0,823.25,184.75,-1243.25,-185.5,-1794.75,1207.75,734.75,8
213.0,686.5,-173.75,-1189.5,237.0,-1626.5,1378.5,271.5,8
-280.0,643.75,-264.75,-1047.75,350.0,-1661.25,1721.25,-367.5,8
-442.0,638.75,-348.75,-741.0,313.5,-1499.25,1607.0,-760.75,8
68.25,529.25,-622.5,-520.25,170.5,-933.0,1528.75,-1054.25,8
1347.0,534.5,-648.25,-338.75,162.25,-188.25,1475.25,-1093.0,8
1167.25,387.0,-440.0,-246.75,163.5,546.75,1412.75,-1040.75,8
1117.25,298.25,-142.0,-196.75,48.25,582.5,1381.25,-1125.75,8
1052.5,220.75,44.25,-153.75,46.75,746.75,1331.25,-1013.5,8
525.0,155.5,-86.0,-48.5,-98.5,820.75,1326.5,-928.25,8
102.75,87.75,-219.25,62.5,-78.0,847.75,1255.25,-510.75,8
-329.75,-1.5,-218.5,56.25,173.0,789.0,1239.75,-276.75,8
-394.75,-44.5,-290.75,203.0,689.5,839.75,1197.75,-148.5,8
-478.5,-142.25,-194.5,245.0,1195.0,1049.5,1157.25,187.75,8
-319.5,-227.25,-167.0,150.25,1609.5,1314.25,1112.25,68.0,8
144.5,-281.0,-330.75,88.75,1573.75,1452.5,1094.25,-156.0,8
146.5,-295.75,-303.0,485.0,1281.0,1626.75,981.25,-583.0,8
-816.5,-698.75,-33.5,932.0,1621.25,1966.75,819.0,-493.75,8
-990.0,-726.5,-55.0,901.0,1151.0,1808.25,1000.5,-526.25,8
-996.5,-597.25,-151.75,745.5,130.0,1557.75,1149.75,-733.0,8
-1220.5,-628.25,205.25,666.75,-50.0,1538.5,1288.25,-573.75,8
-987.25,-469.0,485.75,608.0,-137.0,1328.75,1464.5,-735.75,8
-788.5,-427.25,719.5,700.0,-89.25,1259.0,1513.75,-708.25,8
-630.75,-317.0,674.25,508.5,12.0,1079.5,1556.75,-742.0,8
-499.0,-187.75,551.5,564.25,-41.25,880.0,1528.25,-851.5,8
-553.0,-114.25,469.25,491.0,-327.5,693.75,1529.75,-1124.0,8
-265.75,37.5,306.5,349.25,-742.5,650.0,1511.75,-1140.5,8
-105.5,-79.25,295.25,406.75,-865.0,756.0,1529.75,-1029.0,8
-105.25,-12.75,187.25,294.25,-571.0,876.25,1480.5,-1154.25,8
-202.5,13.25,-110.75,102.5,-506.5,159.25,1331.5,-1241.75,8
-303.75,45.0,-395.75,-30.75,-565.75,-473.75,1043.75,-1298.25,8
-560.75,78.5,-251.25,-105.0,-414.75,-745.75,726.5,-1222.75,8
-617.0,129.75,-108.25,-241.75,-322.25,-1087.5,508.0,-1162.0,8
-558.0,161.25,88.0,-220.25,-641.25,-1263.5,241.25,-1143.0,8
-396.0,177.5,100.0,-300.0,-881.75,-1255.75,-2.25,-1198.75,8
-152.5,220.5,-65.5,-373.5,-600.0,-1174.75,-210.5,-1163.5,8
-55.0,189.75,-427.25,-504.5,-387.5,-1143.0,-479.25,-1153.75,8
243.25,215.5,-704.5,-578.5,-390.75,-1164.25,-783.5,-1185.5,8
540.25,286.25,-706.75,-665.5,-628.0,-1237.25,-1037.25,-1217.5,8
882.25,356.5,-553.75,-735.0,-678.5,-1362.5,-1256.5,-1222.0,8
984.5,440.75,-338.0,-771.75,-734.75,-1609.25,-1108.25,-1173.25,8
1143.5,706.25,74.0,-754.25,-635.25,-2034.0,-783.5,-1012.5,8
1011.25,631.75,214.75,-674.75,-401.75,-2052.0,-659.75,-675.75,8
603.0,540.75,925.75,-653.0,-382.0,-1906.5,-777.0,-769.0,8
148.75,519.0,1348.5,-620.25,-391.25,-1683.75,-652.75,-1062.75,8
24.0,357.25,1154.75,-355.75,90.75,-966.75,-812.5,-864.5,8
-145.25,-423.5,1093.25,566.25,670.75,27.0,-1598.25,-715.25,8
-826.75,-894.25,1001.5,854.25,913.25,42.0,-1605.75,-877.0,8
-800.25,-830.25,815.0,743.75,1009.5,-130.75,-1149.25,-846.0,8
-645.75,-844.25,606.0,866.75,854.75,-101.0,-1191.5,-845.75,8
-767.75,-917.0,383.5,700.0,476.5,-111.5,-986.5,-878.75,8
-273.0,-513.5,145.5,349.25,347.0,87.75,-790.5,-814.75,8
-248.25,-438.75,-113.75,85.75,-422.25,56.0,-351.25,-828.0,8
529.75,547.5,-578.0,-873.25,-1100.0,-351.5,395.25,-1096.0,8
775.25,732.5,-887.0,-889.5,-872.5,-64.25,470.75,-1384.75,8
688.0,604.25,-811.5,-833.25,-365.75,51.0,729.5,-1175.0,8
628.25,613.0,-1015.75,-870.25,-47.0,-350.0,222.0,-717.25,8
587.5,578.25,-1246.5,-736.5,462.0,-84.5,85.75,-353.25,8
501.25,330.75,-1303.5,-635.75,592.0,518.75,34.0,-69.0,8
423.5,266.25,-1227.75,-490.75,651.0,975.25,0.25,-222.25,8
226.0,196.75,-1027.75,-247.25,438.0,808.5,228.25,-8.25,8
138.25,280.75,-1146.25,-157.75,-105.5,231.75,-89.25,83.5,8
182.5,235.0,-586.5,-26.5,-229.0,-230.5,20.0,-50.5,8
172.0,185.25,661.0,-19.5,-191.0,-659.5,378.75,-183.5,8
12.5,196.0,763.0,85.75,1.75,-339.25,471.5,-24.0,8
-292.5,85.0,745.0,149.75,72.0,264.25,451.0,80.75,8
-154.5,39.5,768.75,176.75,-290.75,458.75,234.75,240.5,8
76.75,-61.75,866.25,250.0,-711.25,402.0,316.25,470.5,8
352.0,-96.75,976.0,166.5,-837.25,410.75,490.5,348.5,8
629.25,-172.5,853.0,-11.5,-437.75,434.25,229.25,332.75,8
895.5,-262.75,578.75,-8.75,663.0,292.0,-255.5,532.0,8
1037.0,-401.5,216.0,38.25,1409.0,208.75,-294.75,707.0,8
993.5,-428.25,-186.5,90.25,1393.0,106.25,-326.5,514.5,8
337.0,-503.25,-496.0,575.5,1103.75,233.75,-523.0,464.5,8
-641.5,-886.25,-139.75,743.25,668.5,239.25,-625.0,621.75,8
-680.0,-824.75,5.25,747.25,120.75,-116.5,-391.0,304.5,8
-795.5,-702.0,-195.25,762.75,-814.75,-327.0,-321.5,75.25,8
-1151.0,-722.0,-183.75,662.0,-1835.5,-322.25,-234.25,-30.5,8
-1033.5,-568.0,-169.5,581.0,-1966.75,-423.0,-113.75,-222.0,8
-864.5,-538.0,-80.0,529.25,-1671.0,-310.25,-76.75,-236.75,8
-758.25,-416.5,-169.75,341.25,-1704.75,-333.25,42.0,-346.75,8
-394.0,-312.25,-262.25,161.0,-2013.5,-389.5,570.0,-372.5,8
-271.0,-195.0,-221.25,-24.0,-2382.75,-520.5,1107.5,-438.5,8
-165.5,25.25,-275.0,-223.5,-2374.25,-742.5,1545.5,-531.75,8
-393.75,117.5,-201.75,-365.5,-1904.25,-854.0,1621.0,-583.25,8
-411.5,308.5,-225.25,-543.25,-1623.25,-994.25,1429.25,-724.5,8
-93.0,518.25,-272.75,-766.5,-1376.5,-1101.0,1327.0,-709.0,8
623.5,725.75,-270.75,-746.5,-819.5,-1159.5,1504.25,-716.0,8
970.25,935.5,-405.0,-729.5,194.75,-1376.75,1692.5,-694.0,8
552.5,1033.75,-483.25,-681.75,640.25,-1742.25,1842.0,-400.0,8
-209.5,1048.5,-448.5,-650.5,1200.25,-1897.75,1726.0,81.0,8
-426.0,979.25,-404.0,-583.5,2136.75,-2018.25,1511.0,491.75,8
-683.5,763.5,-301.25,-537.75,2770.75,-2150.5,1435.5,777.5,8
-849.5,452.25,-138.75,-548.0,3028.5,-1838.0,1172.0,848.5,8
190.0,309.25,-168.75,-424.25,2956.25,-1631.75,997.0,735.0,8
692.5,251.5,31.75,-246.0,2797.5,-1378.0,935.25,572.25,8
566.75,223.5,369.25,-69.25,2787.75,-1162.5,892.75,397.75,8
493.75,192.5,468.25,37.75,2829.75,-1033.25,806.5,404.5,8
612.5,171.0,497.0,90.75,2762.0,-1009.0,520.5,568.5,8
723.75,93.25,456.75,91.75,2551.0,-534.5,291.5,614.5,8
354.75,9.25,480.75,64.25,1644.0,4.75,279.75,618.0,8
312.25,-66.75,353.5,41.5,419.5,358.5,238.75,651.0,8
339.25,-165.25,197.75,11.5,341.5,635.5,0.5,757.75,8
208.25,-261.5,139.25,51.75,333.75,531.0,52.5,867.75,8
-102.75,-287.5,186.5,123.25,355.0,120.0,209.75,987.25,8
-311.75,-283.75,228.0,228.5,174.25,-156.0,285.75,1216.0,8
-667.0,-576.75,140.25,420.75,170.75,-23.0,136.5,1767.75,8
-1153.25,-854.5,448.25,894.75,153.5,48.0,-439.0,1970.0,8
-1270.0,-788.5,660.75,1007.0,-63.75,497.5,-711.25,1379.0,8
-997.0,-693.0,638.5,903.25,-384.75,915.5,-680.0,939.5,8
-817.25,-665.75,789.5,863.75,-276.0,1086.75,-688.0,652.75,8
-632.75,-535.75,713.25,795.25,192.0,1188.75,-871.5,251.5,8
-276.25,-493.75,508.25,645.25,578.25,1159.25,-1049.75,47.5,8
-256.5,-323.25,307.0,493.5,900.5,1194.5,-1287.25,-187.75,8
-160.5,-287.0,109.75,299.5,946.5,1206.75,-1361.75,-51.0,8
-232.5,-285.0,-74.75,297.75,613.25,1232.75,-1437.5,26.5,8
-161.0,-233.25,-256.0,217.75,236.0,1183.5,-1226.75,-28.0,8
-183.75,-157.75,-384.75,142.25,-435.25,1232.75,-871.5,-107.5,8
-160.75,-96.0,-536.75,-13.75,-534.0,1376.5,-706.25,-261.0,8
-111.25,-125.5,-575.0,-148.25,-555.0,1511.0,-417.25,-294.5,8
-132.5,-92.5,-503.0,-290.25,-513.25,1595.75,-249.25,-412.25,8
-49.25,-64.25,-508.5,-455.0,-450.75,1600.5,-253.25,-474.25,8
-51.25,-40.0,-530.75,-535.25,-432.5,1633.0,-358.5,-540.25,8
-30.5,-81.5,-443.0,-491.25,-412.5,1598.0,-328.0,-572.25,8
-101.25,-11.25,-393.75,-406.5,-546.75,1543.75,-308.5,-578.5,8
-125.75,55.75,-436.5,-380.5,-798.25,1491.75,-318.25,-540.5,8
-82.25,72.0,-369.0,-307.25,-671.0,1398.0,-313.75,-562.25,8
21.75,110.75,-267.25,-308.75,-1582.5,1269.75,-290.25,-570.25,8
133.0,123.5,-214.0,-301.75,-1757.75,1208.25,-204.75,-531.75,8
259.5,158.75,-120.5,-316.0,-614.5,1217.25,-238.75,-509.25,8
365.5,143.0,-47.0,-334.5,52.25,1231.5,-98.75,-495.25,8
405.25,186.5,-16.5,-366.75,28.0,1214.5,70.5,-519.0,8
371.0,197.0,-75.25,-307.75,-59.25,1238.25,296.25,-440.5,8
251.0,166.75,-154.5,-167.5,-176.25,1261.75,337.75,-443.25,8
170.75,172.0,-28.75,-109.0,-490.25,1159.5,154.5,-483.0,8
134.25,162.0,274.75,-105.75,-1000.5,1066.75,133.75,-501.5,8
187.75,167.0,451.25,-214.5,-1189.75,867.25,-69.25,-497.75,8
183.0,153.75,321.5,-224.5,-913.75,628.5,-347.25,-436.25,8
150.5,176.25,28.5,-248.0,-573.25,437.5,-558.5,-438.75,8
116.5,203.75,-161.75,-269.75,-484.0,258.0,-652.25,-487.25,8
2.25,173.0,-270.75,-239.5,-301.5,23.25,-687.0,-471.75,8
27.75,209.0,-328.5,-230.75,-21.75,-273.25,-662.25,-370.75,8
75.25,269.75,-281.5,-131.25,-65.0,-491.5,-561.75,-125.75,8
81.0,210.75,-286.75,-65.5,-197.0,-687.25,-425.25,164.5,8
150.25,149.75,-224.25,-59.25,-536.5,-905.5,-97.0,535.25,8
183.0,152.0,-96.0,-20.0,-725.75,-1106.0,-92.5,962.0,8
170.25,153.5,7.75,27.25,-1086.5,-1312.0,-18.25,1021.5,8
106.75,160.5,43.25,34.25,-1491.75,-1416.5,-22.5,1059.25,8
76.5,144.5,35.5,25.25,-1521.25,-1408.5,-330.0,1031.75,8
60.25,123.75,11.75,29.0,-887.75,-1349.75,-210.75,972.25,8
-59.25,95.75,9.25,38.5,17.5,-1458.5,-22.75,922.75,8
-80.75,62.75,-22.5,60.75,232.0,-1561.0,-335.75,876.75,8
50.0,19.75,-166.0,50.25,155.0,-1520.0,-432.75,846.25,8
145.5,-25.0,54.0,14.5,127.25,-1711.25,-104.5,870.0,8
202.5,-56.5,194.25,-17.5,172.25,-1843.0,-185.25,929.75,8
178.25,-119.75,250.5,-17.75,193.75,-1720.0,-481.0,910.25,8
1.75,-188.0,354.0,19.5,339.25,-1462.5,-615.5,516.25,8
-225.0,-211.0,268.75,38.5,967.0,-1184.0,-26.0,128.0,8
-324.25,-206.25,268.0,3.5,1502.75,-938.5,746.0,-288.75,8
-351.25,-231.25,182.25,7.0,1938.0,-804.5,957.75,-680.75,8
-451.25,-173.5,172.0,70.0,2029.0,-753.25,870.75,-813.5,8
-421.75,-69.5,192.25,89.75,2071.25,-870.0,487.25,-850.5,8
-328.25,-54.75,221.5,130.75,2134.0,-412.75,203.75,-887.5,8
-211.25,-5.0,127.25,80.0,2148.5,-38.0,402.25,-870.5,8
87.5,221.75,-6.0,-373.75,1897.25,-592.5,867.25,-960.75,8
771.75,670.0,9.5,-576.25,1761.5,-869.0,976.0,-1246.5,8
944.25,637.75,-226.0,-530.5,1354.75,-683.25,1126.75,-1583.0,8
947.75,510.5,-288.25,-605.25,312.75,-125.5,1466.75,-1677.0,8
1083.75,545.0,-192.25,-584.25,-541.5,261.5,1617.5,-1707.25,8
1052.75,494.25,-259.75,-355.25,-582.5,291.5,1336.5,-1517.5,8
1077.25,461.0,-271.0,-243.25,-767.75,223.5,1126.75,-1219.0,8
681.25,351.5,-284.0,-42.25,-663.25,272.75,799.5,-1028.25,8
157.0,201.25,-237.0,84.25,-615.0,290.0,649.5,-857.75,8
-252.0,178.25,-241.5,260.0,-452.5,623.0,704.5,-679.25,8
-610.25,92.5,-268.75,345.75,-406.25,920.0,854.0,-552.25,8
-507.0,71.5,-181.5,399.5,-358.25,690.75,828.0,-477.5,8
-521.5,16.5,-30.5,401.75,-273.75,1016.0,774.5,-429.0,8
-468.0,52.75,207.75,415.0,-260.5,1576.0,848.5,-411.5,8
-389.5,-60.5,399.75,362.5,-219.25,1661.75,727.5,-395.5,8
-403.5,-131.75,489.75,170.75,-206.75,1241.5,647.5,-350.75,8
-324.5,-162.5,503.5,170.25,-155.75,719.25,647.0,-297.0,8
-292.5,-239.5,494.5,283.5,-153.25,191.5,606.0,-244.0,8
-291.0,-286.5,405.5,377.25,-108.5,-126.5,592.25,-273.5,8
-322.5,-355.25,259.25,397.0,-93.0,-315.25,717.25,-223.25,8
-316.75,-370.75,150.25,405.5,-157.5,-534.5,702.25,-68.0,8
-202.0,-348.75,112.75,353.5,-303.5,-402.25,441.0,-4.25,8
-195.5,-281.5,108.0,395.5,-403.5,-340.25,186.5,-82.75,8
-428.25,-373.0,93.5,437.75,-338.5,-431.75,-139.5,-223.5,8
-940.75,-381.75,52.0,392.25,-153.75,-517.25,220.25,-306.25,8
-1553.75,-296.75,-11.75,321.25,-107.5,-667.75,598.5,-322.75,8
-1418.75,-302.5,-92.25,273.75,-69.25,-755.5,207.0,-227.5,8
-795.75,-269.75,-132.5,315.0,-309.5,-822.25,-499.5,-374.25,8
-303.25,-268.5,-107.0,306.0,-602.25,-947.25,-1108.25,-613.75,8
297.5,-289.5,1.25,304.75,-720.5,-826.25,-945.25,-299.0,8
535.5,-269.75,98.5,300.75,-776.75,-837.0,-224.25,402.75,8
645.75,-205.0,-48.5,340.75,-808.75,-688.25,175.5,633.0,8
605.25,-150.5,-273.5,272.0,-869.5,-465.25,273.0,671.0,8
506.25,-61.5,-369.25,142.5,-884.25,-437.25,225.0,644.75,8
519.5,-15.0,-455.75,34.5,-931.0,-548.0,-38.75,547.5,8
345.25,4.0,-281.25,-39.5,-1011.25,-822.0,-347.75,585.0,8
164.0,103.5,-158.25,14.0,-1006.75,-934.25,-562.75,647.0,8
-87.5,269.0,-240.75,21.5,-979.0,-796.5,-729.25,725.0,8
-127.75,279.0,-65.75,45.75,-870.75,-245.0,-888.0,709.0,8
-125.5,105.75,53.25,72.75,-907.25,290.75,-1078.0,678.5,8
-189.0,-17.25,145.5,91.0,-1112.5,651.5,-1403.0,596.5,8
-203.25,-127.25,130.75,68.5,-1476.75,857.0,-1627.25,440.75,8
-200.5,-224.75,-16.75,1.75,-1844.0,1013.5,-1573.5,307.25,8
-231.0,-450.75,-15.0,-40.25,-878.75,1345.25,-1227.25,383.75,8
-304.0,-720.25,-16.0,-56.25,1178.5,1641.0,-1036.0,706.5,8
-430.75,-623.75,88.75,49.75,1889.0,1744.75,-1076.5,714.25,8
-596.25,-406.0,250.5,194.25,2170.25,1701.75,-1092.75,579.25,8
-595.5,-364.5,337.25,352.5,2470.0,1363.0,-808.75,550.5,8
-598.5,-477.25,296.75,421.75,2415.5,780.0,-775.0,555.0,8
-672.25,-553.75,222.5,393.75,2179.75,321.25,-964.5,464.5,8
-664.25,-563.75,-105.5,345.0,1058.25,400.0,-1154.25,405.75,8
-530.25,-534.75,-345.25,244.25,414.5,722.5,-1218.0,333.0,8
-495.25,-550.0,-8.75,145.5,274.0,1342.0,-1088.25,200.25,8
-453.75,-536.25,21.75,89.5,115.5,2084.0,-1137.75,39.0,8
-323.25,-394.5,11.25,-42.5,-46.0,1975.5,-926.0,-100.25,8
-257.75,-219.5,149.75,-157.5,-152.25,818.0,-693.5,-191.5,8
-269.25,-114.25,58.25,-208.75,-230.25,326.5,-512.75,-191.25,8
-256.5,59.0,-45.5,-300.75,-360.75,-103.0,-374.5,-122.0,8
-447.25,142.25,-291.75,-381.75,-444.0,-318.25,-243.75,-19.75,8
-560.75,255.5,-205.75,-440.5,-592.0,-224.5,440.0,45.5,8
-239.0,361.75,-9.25,-498.5,-522.25,49.5,675.25,15.75,8
152.5,470.25,29.0,-550.25,-389.25,58.5,963.25,-64.25,8
616.25,594.75,-306.0,-564.5,-235.25,303.0,1334.75,-152.0,8
952.25,534.75,-564.0,-558.0,-114.75,965.75,1520.25,-200.25,8
1119.25,485.0,-203.75,-542.5,-84.25,753.5,1418.0,-288.0,8
1103.75,479.0,-41.0,-510.75,-126.25,960.75,119.25,-430.5,8
871.0,498.25,106.75,-452.0,-497.0,1004.75,-701.75,-435.5,8
666.75,482.25,125.75,-286.25,-937.75,981.5,-904.75,-391.25,8
534.5,516.25,-26.25,-176.5,-1184.75,756.5,-1008.75,-433.0,8
461.25,525.5,-34.25,-168.5,-896.25,72.75,-1170.75,-504.5,8
443.0,513.25,-32.75,-115.25,-149.25,-301.0,-1000.0,-550.25,8
362.5,462.75,137.0,-156.5,282.25,-363.75,-1004.5,-573.5,8
284.75,298.0,200.75,-256.0,197.0,-99.5,-1188.75,-555.75,8
350.5,185.25,140.5,-350.0,-60.25,152.0,-1140.75,-416.0,8
333.0,148.75,105.5,-474.5,-593.25,712.5,-1073.5,-265.5,8
317.25,146.75,104.25,-545.5,-637.25,852.5,-950.5,-229.5,8
321.5,157.5,86.5,-555.75,-427.75,913.75,-631.0,-31.75,8
271.75,91.75,-32.75,-569.5,-363.5,1075.0,-572.5,222.0,8
226.75,-124.25,-152.0,-592.5,-588.5,569.75,-310.5,267.5,8
