0,1,2,3,4,5,6,7,label
0.25,-814.25,-912.5,62.75,2885.5,-50.0,-631.5,-425.25,2
295.5,-873.0,-638.25,-706.5,3104.25,-77.25,-759.75,293.0,2
556.5,-941.0,-360.0,-201.0,1866.0,-9.0,-946.25,245.75,2
593.75,-1077.5,-414.75,489.25,649.75,-24.25,-1128.75,278.75,2
1161.0,-1195.25,-368.75,716.75,527.5,182.75,-1147.25,582.5,2
1450.25,-455.0,119.25,679.5,157.5,302.25,-1162.75,1350.25,2
1393.5,630.0,84.25,203.25,-554.25,641.0,-1003.75,1710.5,2
878.0,634.75,-551.0,-805.5,-505.75,854.5,347.75,1976.5,2
-102.5,586.5,-742.5,-836.0,480.0,649.5,849.75,1948.0,2
-700.5,479.25,-116.0,-838.75,1198.25,742.0,881.5,1765.25,2
-725.5,245.5,1316.0,-840.5,395.5,749.25,916.25,1905.75,2
-659.25,400.0,1609.25,-191.5,-1281.0,766.5,813.5,1543.0,2
-604.5,511.75,1625.5,84.0,-1700.5,769.75,516.75,1122.25,2
-723.0,811.0,850.75,-4.75,-2693.5,743.25,225.0,993.5,2
-718.0,918.25,554.5,217.75,-2439.75,653.25,250.5,480.0,2
-77.0,1002.0,920.25,229.75,-2712.25,341.5,388.75,-114.5,2
271.25,1008.0,1461.75,14.5,-1562.0,138.75,406.75,-470.75,2
664.75,975.0,1314.5,-198.5,-169.75,-98.25,537.75,-665.25,2
735.5,969.5,1043.25,-117.25,240.0,-407.25,845.5,-294.0,2
592.75,908.5,345.5,178.0,290.0,-695.75,1156.5,-44.5,2
494.0,849.0,-355.75,374.0,87.5,-630.5,1149.0,100.0,2
498.5,-678.0,-154.75,658.5,-146.75,-447.75,1029.5,77.5,2
126.75,-1188.75,-182.75,991.0,-490.75,-388.25,952.0,-505.75,2
-485.25,-1294.25,-167.0,1005.25,-799.5,-242.25,947.75,-1250.5,2
-1044.25,-1366.0,177.75,991.75,-143.75,-177.75,837.25,-920.75,2
-918.25,-1437.0,428.5,351.25,698.75,-148.25,610.5,-495.0,2
-430.25,-1550.5,600.5,-895.75,2062.25,-178.5,434.75,-377.0,2
-121.75,-1758.25,335.5,-1013.25,2475.0,-177.75,-523.25,10.0,2
492.75,-1435.25,236.75,-1096.75,2647.75,8.0,-1586.5,404.0,2
919.0,-715.5,382.5,-978.25,2975.0,10.25,-2364.5,312.75,2
1444.5,-512.75,521.0,-1065.25,3009.75,-205.0,-2336.5,70.0,2
1674.0,-654.0,556.25,-716.5,2601.5,-228.25,-2215.0,-161.25,2
580.75,-1186.5,798.5,46.5,2554.5,-153.5,-1868.25,-107.25,2
517.25,-1615.25,367.75,140.25,1757.75,121.5,-1313.0,-362.5,2
811.5,-864.0,-1173.5,-243.75,750.5,467.0,-783.25,-999.25,2
350.5,-468.0,-881.0,-518.75,603.75,420.0,-342.75,-904.0,2
-463.0,-261.0,-621.5,-694.5,964.75,292.25,-92.25,-906.5,2
-1351.25,153.0,-503.75,-710.25,956.0,269.25,-205.0,-874.5,2
-1315.25,1250.0,-677.5,-492.25,1180.75,143.75,-618.5,-395.25,2
-1233.25,1865.75,-616.0,237.25,1650.0,97.75,-695.75,100.0,2
-1294.75,1775.25,-362.0,921.0,1099.75,-9.25,-499.0,393.0,2
-1232.25,1581.0,-825.0,933.75,66.25,-55.25,-544.25,831.75,2
-1258.25,1689.75,-1394.0,944.75,-578.0,-46.5,-585.75,1339.25,2
-1115.5,1954.25,-1087.0,860.5,-729.25,-55.75,-598.25,1538.75,2
-811.5,2108.25,-363.25,822.5,-731.5,-101.75,-699.75,1582.25,2
-134.75,2001.75,-193.25,751.75,-702.5,-293.5,-754.5,1586.75,2
361.25,1726.0,-316.75,774.0,-638.5,-137.5,-803.25,1554.0,2
467.5,1533.5,-600.0,570.25,-395.75,317.75,-798.25,1160.0,2
305.75,1324.5,-1085.25,340.0,-162.75,721.25,-784.75,687.75,2
-101.75,1103.25,-1037.25,211.75,-229.25,779.5,-779.75,406.5,2
-455.25,831.75,-420.5,-2.5,-419.25,1117.75,-807.0,315.5,2
-474.5,528.75,252.0,-144.75,-627.25,1067.75,-876.25,414.5,2
-86.5,223.5,1363.0,-315.25,-872.5,951.5,-1010.25,719.75,2
67.5,-52.25,1695.0,-676.5,-931.75,977.0,-1045.0,976.5,2
517.0,-21.5,1293.75,-1119.0,-721.25,549.0,-846.75,779.75,2
968.25,-44.25,976.5,-1086.75,288.75,546.75,-776.75,702.75,2
799.0,-588.0,1010.0,-256.25,741.25,847.75,-694.25,606.0,2
288.5,-989.0,1036.5,-428.0,574.0,620.75,-261.5,-523.25,2
170.75,-846.5,96.0,-953.25,407.0,159.5,1006.5,-1579.25,2
-573.5,-986.0,-1287.75,-864.75,439.75,-697.5,1077.25,-1724.75,2
-1015.75,-926.25,-810.0,-1215.5,-1564.25,-816.0,1107.5,-1568.25,2
-846.75,-956.5,-1952.5,-1150.25,-1328.25,-686.5,1194.75,-1186.0,2
-808.5,1009.25,-2303.5,-1237.0,-1375.5,1324.25,1332.25,-952.0,2
-665.75,1040.5,-2317.5,-1185.75,-1072.75,1385.25,1542.0,-1084.75,2
-694.25,966.5,-2318.75,-1203.0,-1397.75,1332.5,1709.75,-940.0,2
-622.5,988.5,-819.5,-1277.25,-1671.25,1313.75,1686.0,13.5,2
-682.0,886.0,-175.25,-1245.0,-1711.5,1315.25,1708.0,552.75,2
-697.25,886.25,-26.25,456.25,-2000.0,1268.5,1612.75,535.25,2
-727.0,821.0,46.0,675.0,-2346.75,1252.75,1446.5,311.5,2
-717.25,863.5,119.5,587.0,-1988.75,1254.0,1402.25,-39.25,2
-741.75,851.75,-5.5,643.5,-1813.25,1283.25,1542.75,-308.25,2
-794.25,832.0,-787.5,602.0,-2039.0,1232.25,1736.25,-8.25,2
-802.75,802.5,-1326.75,723.75,-1598.5,1268.75,1887.0,376.75,2
-877.25,775.25,-1718.5,820.25,-1164.75,1274.25,1874.0,701.75,2
-881.25,785.5,-1757.25,894.5,-857.5,1323.0,-283.75,1258.75,2
-1038.5,700.5,-1205.25,917.0,-717.5,1383.5,-306.0,1660.0,2
-422.25,730.75,681.0,793.5,1393.5,1316.0,-368.25,1919.0,2
681.5,-239.75,346.5,735.25,1536.0,1218.25,-428.0,1957.0,2
560.0,-1194.0,454.5,767.25,2400.25,521.75,-548.25,2007.75,2
454.5,-1203.0,365.5,742.0,2710.5,-748.5,-665.5,2024.75,2
308.75,-1235.25,1827.75,720.25,2784.0,-767.25,-667.0,1951.0,2
290.5,-1217.25,2216.5,690.0,2815.25,-769.0,-559.75,1779.0,2
293.75,-1257.75,1709.0,685.0,2684.5,-752.75,-340.25,1310.25,2
368.5,-1276.5,569.75,725.25,2552.25,-779.25,-220.75,603.5,2
659.5,-1287.5,682.5,708.25,2949.5,-820.25,-274.0,386.5,2
798.0,-1322.75,1064.75,814.75,3224.0,-819.0,-386.5,-252.75,2
895.75,-1244.5,1759.75,908.0,3205.75,-795.0,-463.0,-495.25,2
1096.5,-1173.75,2103.0,1003.25,2592.5,-786.5,-509.75,-813.5,2
1186.75,-1133.25,1938.0,1075.75,1352.0,-798.75,-621.75,-1406.75,2
1219.5,-1080.5,1631.0,1233.25,1251.0,-758.25,-722.0,-1834.25,2
1047.0,-1063.0,1220.25,1177.75,985.5,-759.25,-679.25,-1775.75,2
965.75,-1069.5,1159.25,976.25,953.25,-790.25,-692.75,-1598.5,2
1243.25,-1100.5,1278.25,999.75,1472.75,-831.5,-788.5,-1617.0,2
1448.5,-1132.25,1094.25,981.75,1971.0,-900.25,-834.0,-1448.25,2
1734.5,-1111.25,430.25,1003.0,2449.5,-976.25,-887.75,-1363.25,2
1980.75,-1050.5,74.0,1034.25,2621.25,-1041.75,-984.75,-1441.5,2
1935.5,-1046.25,524.0,1067.0,2256.0,-1071.25,-1065.5,-1398.75,2
1900.5,-1022.0,771.75,1085.5,2015.75,-1093.75,-1207.75,-1425.75,2
1895.5,-1083.75,1026.5,1031.25,1875.5,-1124.5,-1334.0,-1478.75,2
1904.25,-1099.5,871.25,980.0,1886.5,-1155.75,-1350.75,-1497.75,2
1402.5,-1074.25,814.0,946.25,2195.25,-1146.25,-1138.25,-1406.5,2
667.75,-1124.75,900.0,924.0,2282.75,-1179.0,-654.25,-1263.25,2
5.75,-1058.0,752.25,840.25,2124.0,-1216.75,-274.75,-1166.0,2
-509.75,-968.0,1013.5,631.0,2045.0,-1215.0,195.5,-1069.0,2
-606.75,-917.0,936.0,-550.0,1413.5,-1177.5,393.0,-848.0,2
-930.5,-616.5,893.75,-905.5,848.5,-1132.0,588.5,-865.75,2
-1046.75,-156.25,927.25,-956.75,1049.0,-1053.0,712.75,-1300.75,2
-1122.75,279.75,828.5,-1025.0,873.25,-887.75,759.25,-1483.0,2
-1388.5,627.75,603.0,-1061.75,483.25,-730.75,956.75,-1365.25,2
-1686.5,1013.25,289.25,-1043.75,-488.75,-628.0,1089.75,-1031.75,2
-1603.0,1100.25,293.75,-1072.5,-623.75,-327.75,1315.25,-776.75,2
-703.5,1036.0,256.25,-1119.25,-428.75,-116.5,1305.25,-334.0,2
113.75,1018.0,301.75,-1144.25,-1417.75,-66.25,1361.0,-143.0,2
220.0,1078.0,428.25,-1225.75,-1828.75,-89.25,1460.5,-100.0,2
208.75,1170.5,416.5,-1211.75,-1877.5,11.0,1356.5,4.25,2
193.0,1211.5,465.25,-1164.0,-1275.0,137.75,1214.5,9.5,2
222.0,1273.5,509.5,-1247.75,-689.5,362.75,1202.5,262.75,2
235.5,1279.25,542.0,-1239.5,-1257.75,663.0,1186.25,416.25,2
201.5,1249.75,460.5,-1253.5,-1956.5,892.25,1155.5,256.25,2
172.5,1283.0,380.75,-1321.0,-2034.0,946.75,1085.5,377.25,2
174.0,1288.75,303.75,-1262.0,-1968.0,978.75,1033.5,391.75,2
55.5,1286.0,201.0,-1251.5,-2078.0,1007.0,1091.5,169.5,2
-933.0,1316.5,174.0,-1207.5,-2370.5,897.5,1208.5,103.25,2
-1274.5,1621.75,-68.5,-1159.0,-2599.75,608.5,1629.0,257.5,2
-845.5,1636.75,-24.75,-1168.75,-2350.25,630.5,1780.75,393.0,2
-529.5,1539.25,247.0,-1168.25,-2076.5,1001.75,1395.5,328.75,2
-445.5,1512.75,350.75,-1163.0,-1867.0,1164.75,1048.25,-79.0,2
-319.75,1264.25,398.0,-1013.0,-1211.5,1240.75,740.0,-399.25,2
-689.75,1133.0,147.0,-919.5,-1055.0,1315.5,654.25,-414.25,2
-1470.0,1022.0,-54.5,-816.0,-650.5,1227.75,770.0,-308.75,2
-1832.25,905.25,-116.0,-791.0,-696.25,1200.25,780.0,-1.5,2
-1909.5,885.75,-359.25,-775.0,-1003.5,1260.75,530.75,112.5,2
-1945.25,754.25,-642.5,-717.0,-1369.75,1335.0,20.25,200.0,2
-1938.25,711.5,-893.5,-653.25,-1586.25,1258.75,-29.75,418.5,2
-1891.0,628.0,-811.75,-571.25,-1750.0,1279.25,672.0,651.0,2
-1868.5,640.75,-642.75,-501.25,-1614.75,1330.75,1376.75,764.75,2
-1619.25,665.25,-505.5,-455.5,-1228.75,1236.25,1518.0,712.5,2
-522.75,748.75,-757.5,-479.5,-1206.25,1120.5,1358.5,808.5,2
192.0,815.0,-843.5,-519.25,-1212.25,937.25,785.75,830.75,2
135.5,830.0,-554.25,-620.25,-1347.5,799.25,382.0,912.25,2
141.0,867.75,-470.0,-577.5,-1511.75,746.0,427.75,870.25,2
254.0,810.0,-345.0,-498.75,-1612.0,633.0,341.75,911.0,2
86.25,642.25,-442.5,-195.0,-1782.25,470.75,365.5,928.5,2
-22.75,462.25,-854.0,392.75,-1819.0,219.0,487.25,876.25,2
-193.5,337.5,-1097.0,356.5,-1892.5,97.0,669.0,906.25,2
-413.75,293.25,-885.25,345.25,-1593.0,63.0,705.75,773.5,2
-401.0,313.75,-692.5,30.5,-1431.5,-49.5,654.5,696.5,2
-777.0,315.0,-771.25,-699.25,-1437.75,-134.75,852.5,653.5,2
-1580.75,357.75,-946.0,-1583.5,-1300.75,-213.0,1064.0,647.5,2
-2237.0,337.25,-1156.75,-1569.75,-1039.25,-218.25,972.25,607.25,2
-2554.0,255.0,-913.25,-1575.5,-704.25,-199.5,830.5,535.5,2
-2559.25,251.75,-598.75,-1534.5,-544.75,-184.5,770.75,412.75,2
-2526.25,248.0,-640.5,-1516.75,-499.5,-119.0,228.25,309.75,2
-2594.75,257.75,-727.75,-1387.25,-461.25,-27.0,-84.0,227.25,2
-2594.0,244.0,-823.5,-590.75,-467.0,-30.25,-13.25,111.75,2
-2551.0,239.25,-968.0,-145.5,-593.5,-123.25,-79.0,39.75,2
-2468.25,246.75,-946.5,509.5,-760.75,-274.5,137.75,-92.25,2
-2336.75,240.5,-819.5,576.25,-732.25,-461.0,172.25,-242.75,2
-2130.75,311.25,-747.5,596.5,-955.0,-567.75,179.5,-338.5,2
-1787.0,429.5,-736.25,207.0,-956.0,-503.0,272.5,-305.25,2
-1467.0,526.0,-980.0,-293.25,-827.0,-360.75,-16.5,-230.0,2
-1253.0,580.5,-972.25,-735.0,-754.5,-195.5,-191.25,-161.25,2
-1080.0,608.0,-835.25,-869.0,-650.0,-168.0,-129.5,-130.0,2
-778.0,627.25,-674.75,-661.5,-593.0,-206.25,320.0,-90.5,2
-386.75,633.25,-617.0,-298.5,-534.5,-56.75,885.25,-21.75,2
-94.5,635.75,-764.75,109.5,103.75,181.0,923.5,20.25,2
3.5,574.0,-902.5,472.5,577.75,256.25,825.75,59.0,2
-84.5,386.5,-981.75,957.75,399.25,345.0,792.5,78.25,2
-198.25,230.0,-1044.75,996.0,352.25,441.25,397.5,82.25,2
-24.25,111.25,-1065.25,1072.25,524.25,509.5,-85.25,91.5,2
278.75,-96.75,-1067.75,1148.5,951.5,779.5,-100.0,253.75,2
415.25,-413.0,-1143.25,1272.0,1288.75,1332.5,19.75,432.75,2
26.5,-466.0,-1008.0,-306.5,1031.5,1569.0,760.75,3.0,2
-220.5,-395.75,-684.5,-199.0,800.75,1488.5,1270.5,-634.25,2
-18.25,-317.5,-672.75,-133.0,872.75,1534.5,645.25,-638.5,2
107.5,-313.25,-868.5,-93.0,984.25,1618.25,6.25,-492.5,2
152.0,-275.75,-1007.25,-68.5,822.5,1374.25,-681.25,-545.5,2
261.75,-164.0,-1111.5,-182.75,569.75,1197.25,-802.0,-335.5,2
266.0,-51.25,-1201.25,-326.0,295.75,1084.5,-535.0,-422.25,2
245.0,-89.5,-1144.75,1457.25,125.5,1015.5,-338.5,-302.25,2
374.25,-8.25,-1108.25,1596.25,-366.5,945.25,-177.75,-298.5,2
479.5,59.25,-1034.75,1541.0,-1118.5,957.5,-540.75,-298.75,2
70.25,126.5,-1048.25,1412.75,-1772.75,954.5,-1003.75,-269.75,2
-135.75,168.75,-1097.0,1336.0,-1709.25,959.25,-1126.25,-278.0,2
-108.75,211.75,-1180.5,1371.25,-1351.75,985.75,-1046.5,-141.25,2
-111.5,198.0,-1010.0,1351.5,-871.5,936.0,-816.5,-71.75,2
15.0,128.75,-601.75,1278.5,-650.5,787.25,-129.75,85.25,2
182.0,28.0,-474.5,459.25,-589.25,698.5,713.25,151.75,2
539.25,-51.75,-450.25,-162.25,-512.0,752.75,1212.5,201.0,2
936.0,-52.25,-606.5,-400.0,-469.5,656.0,886.0,189.5,2
939.0,-59.5,-1197.0,-398.5,-416.5,512.5,134.75,163.0,2
