0,1,2,3,4,5,6,7,label
-1147.0,272.25,-161.25,231.25,-474.75,754.75,-182.25,22.5,9
-1134.75,148.25,-131.0,352.5,-132.0,875.25,-95.25,61.75,9
-1093.75,75.25,-125.5,393.25,-28.0,804.0,-159.5,232.5,9
-1014.25,58.0,-12.0,254.25,-77.25,792.5,-103.75,422.0,9
-814.75,42.75,-525.75,184.75,-17.75,823.5,-209.5,407.0,9
-483.75,34.25,-576.0,168.5,-4.25,523.75,-212.75,445.0,9
-377.5,8.0,-396.75,81.0,3.75,306.75,-47.5,586.25,9
-480.75,-37.25,-175.5,55.5,63.25,179.75,172.25,673.25,9
-340.75,-131.0,106.25,166.5,136.5,122.0,162.5,731.5,9
-433.0,-140.25,193.0,194.0,151.75,139.25,180.25,600.25,9
-7.0,-108.5,454.5,240.75,136.75,4.25,361.25,521.0,9
580.25,-135.0,404.75,249.25,210.25,-323.25,470.75,330.5,9
693.5,-178.75,394.5,178.0,243.75,-643.25,371.25,535.0,9
888.5,-199.0,139.25,184.0,726.5,-889.75,146.5,840.75,9
925.0,-202.25,-96.0,154.75,1220.5,-839.25,-81.0,826.75,9
984.75,-109.5,-188.25,92.0,1601.75,-808.75,-35.0,727.75,9
977.5,82.25,-61.0,12.25,2123.5,-785.5,-49.5,-163.0,9
1040.75,135.5,51.0,-124.5,2166.0,-805.5,-441.0,-774.0,9
1068.25,184.0,-120.5,-340.0,2198.0,-874.0,-549.25,-965.25,9
1107.0,212.5,-505.5,-470.25,2070.25,-907.0,-453.0,-1198.25,9
1008.75,194.0,-442.5,-371.75,2062.25,-830.75,-44.75,-1223.0,9
817.0,298.5,286.5,-386.75,1736.5,-512.75,231.75,-824.75,9
879.0,277.0,315.5,-523.5,910.0,-32.5,471.25,-696.0,9
821.0,250.75,-336.75,-463.25,352.0,209.75,816.75,-427.5,9
790.75,267.5,-1290.0,-372.25,486.75,237.0,661.25,-916.25,9
666.5,214.75,-1080.75,-345.75,461.75,362.25,658.5,-1631.0,9
168.75,62.75,84.75,-179.75,394.25,476.5,458.5,-1679.0,9
-475.5,-11.0,1405.5,-23.25,387.0,505.0,273.25,-1695.5,9
-713.5,33.5,1507.0,-50.25,827.25,594.0,510.25,-1564.25,9
-798.75,-63.5,1474.5,-134.5,1918.5,758.5,642.25,-1170.75,9
-836.75,-79.75,650.25,-124.0,2233.5,800.75,704.25,-143.75,9
-901.25,-73.25,130.0,-128.25,2078.0,882.0,719.0,1069.5,9
-991.75,-71.0,-58.75,-155.0,1623.5,960.5,795.0,991.75,9
-958.75,9.5,135.75,-121.75,1260.5,1048.5,821.0,498.0,9
-826.5,154.0,755.0,-128.75,1054.0,1078.5,744.0,533.0,9
-381.25,133.0,1011.5,-78.0,1041.75,1086.75,678.75,-76.5,9
109.0,-139.25,911.5,28.25,-760.0,1072.25,698.5,394.0,9
5.25,-439.0,869.25,105.5,-819.25,1071.5,742.75,940.0,9
-620.25,-617.5,162.25,97.25,-791.25,1062.5,800.25,603.75,9
-543.25,-545.75,-498.0,-37.5,-880.5,950.25,745.5,-177.5,9
-20.0,-335.5,-833.0,-150.5,-930.75,897.25,582.0,-670.0,9
503.75,-13.0,-864.0,-162.25,-1082.5,965.75,465.5,-953.25,9
1026.25,240.0,-956.25,-172.5,-1268.0,972.25,329.0,-993.5,9
1026.25,440.25,-1350.25,-306.25,-1399.0,965.0,191.5,-947.0,9
1037.25,367.5,-1541.5,-381.75,-1273.25,991.5,146.75,-966.5,9
1001.5,55.5,-1589.75,-230.0,-819.5,878.5,194.0,-407.0,9
981.5,-21.25,-1343.25,-124.75,-376.0,722.0,226.75,31.25,9
1054.0,34.25,-309.25,-249.25,-552.75,536.25,377.75,459.25,9
1063.5,206.5,390.0,-39.5,-59.5,409.25,435.0,636.25,9
1014.25,26.5,998.75,446.75,665.75,313.25,448.75,1000.5,9
629.75,-90.0,1437.5,671.0,540.25,101.5,315.75,1007.0,9
-503.0,294.0,1313.75,1084.0,397.5,-143.75,-58.25,928.5,9
-885.75,465.5,894.0,1064.25,283.0,-440.5,-431.0,1332.0,9
-885.0,483.75,448.75,813.25,-1.5,-699.25,-627.25,1104.75,9
-995.0,523.75,186.25,996.0,394.0,-682.5,-517.25,853.5,9
-1225.75,428.5,157.5,1300.25,394.0,-713.25,-445.0,726.25,9
-1331.25,87.25,351.0,1052.75,640.75,-849.25,-373.5,547.0,9
-1139.75,-51.0,469.0,83.25,1032.25,-913.25,-375.75,505.0,9
-499.75,-430.0,484.25,-787.5,1052.75,-1085.75,-468.25,381.75,9
-571.0,-760.0,359.25,-803.25,610.75,-1407.75,-589.0,411.0,9
-181.0,-609.25,47.75,-1040.0,-695.5,-1450.5,-753.5,485.25,9
384.0,-547.0,-24.75,-932.5,-1936.0,-1078.25,-770.75,647.25,9
526.75,-162.5,-213.0,-956.0,-2287.75,-916.5,-751.0,978.25,9
395.5,133.25,-430.75,-1074.0,-2439.25,-861.25,-660.75,1276.75,9
141.0,22.0,-98.5,-531.25,-1881.0,-734.0,-572.25,1348.5,9
107.25,-6.5,-39.0,-448.75,-1847.25,-821.5,-479.25,1220.75,9
661.25,402.0,-637.0,-379.75,-2139.75,-865.5,-413.0,752.0,9
776.5,124.0,-669.25,223.0,-1112.5,-720.75,-398.25,103.5,9
481.0,-495.75,-616.5,572.0,-596.0,-505.5,-352.75,-93.75,9
508.25,-402.5,-752.5,539.25,-302.5,-489.75,-287.25,-458.25,9
480.75,-123.75,-353.75,450.5,871.5,-439.75,-284.25,-923.75,9
169.5,-85.25,-525.5,609.25,1158.0,-331.75,-355.25,-1137.25,9
-3.25,254.75,-867.0,552.5,932.75,-288.75,-259.75,-1381.0,9
115.75,898.5,-904.75,319.5,428.25,-319.75,-137.25,-1467.5,9
-219.75,448.25,541.75,101.5,151.25,-308.0,-141.5,-1695.25,9
-940.5,-188.5,958.5,222.25,342.0,-206.5,-12.5,-1951.5,9
-1247.25,-598.0,1116.25,368.5,508.25,-137.75,332.25,-2048.5,9
-1329.5,-1058.75,998.5,426.0,582.25,-98.5,594.75,-1696.75,9
-1312.25,-1058.5,475.25,431.0,510.5,-128.0,548.0,-905.25,9
-531.5,-953.25,306.25,110.5,26.75,-325.25,366.0,-127.75,9
685.75,-47.25,-445.0,-487.5,-115.5,-697.5,300.5,488.75,9
1299.25,648.5,-1037.0,-305.5,833.0,-736.0,334.25,706.5,9
784.5,190.0,-722.5,953.75,1911.5,-583.0,399.25,990.75,9
190.5,79.25,25.0,997.25,1807.75,-754.75,562.5,1398.5,9
316.75,63.25,216.75,735.75,1394.5,-801.0,715.5,1226.0,9
-151.5,-940.0,316.5,727.5,1175.25,-744.25,745.25,1100.0,9
-306.5,-770.25,379.5,411.5,531.0,-750.0,719.0,802.5,9
-411.0,-312.75,238.75,320.5,725.0,-688.75,632.5,130.0,9
-584.5,-338.5,-183.0,296.0,472.0,-701.5,503.75,-85.75,9
-787.75,42.5,-807.75,166.5,397.25,-703.75,442.5,-253.75,9
-1065.25,-75.25,-709.5,528.25,585.75,-734.0,430.75,-209.75,9
-962.75,308.0,-573.5,631.5,664.5,-697.25,417.25,26.0,9
-759.0,498.75,-817.75,372.0,683.5,-579.25,467.75,1601.75,9
-465.0,314.75,-786.5,173.25,563.25,-328.75,556.0,1614.25,9
-356.25,92.25,-586.0,-282.5,565.75,-49.25,581.5,801.0,9
-534.0,359.25,-302.75,-201.5,396.5,188.75,535.25,492.0,9
-967.75,199.0,303.0,-115.5,219.0,461.25,468.25,20.75,9
-864.75,-461.0,754.75,-342.25,-21.0,486.25,447.75,217.75,9
-712.0,-655.5,922.0,-419.0,13.75,488.5,410.5,276.75,9
-679.0,-826.5,993.5,-455.25,-67.25,515.75,380.0,584.25,9
-686.25,-680.0,1005.25,-211.75,110.5,545.0,307.5,831.25,9
-252.0,-0.25,818.25,-624.25,245.25,546.25,188.5,886.0,9
275.25,900.25,517.5,-571.75,88.0,607.25,143.25,724.25,9
1220.5,967.0,452.75,-232.0,430.25,846.0,132.75,454.25,9
1149.5,875.75,270.25,-549.25,693.25,1282.25,98.0,269.5,9
1143.0,1315.25,6.0,-404.5,1141.75,1797.25,91.0,78.0,9
1089.75,1177.0,-125.75,-321.25,1193.25,1999.25,118.25,228.0,9
1091.0,945.0,-145.25,-413.0,841.25,1955.25,51.0,516.25,9
1181.75,1188.5,-254.25,-551.5,606.0,1466.75,-113.75,772.75,9
1145.25,1495.0,-291.0,-198.0,564.5,-30.0,-213.25,857.75,9
1059.5,1901.25,-209.5,147.5,470.75,-214.75,-357.75,1095.75,9
1127.0,1647.25,-221.75,102.5,314.0,-424.5,-490.25,1220.25,9
730.5,1178.75,-257.5,-51.0,294.25,-667.25,-559.5,951.75,9
181.0,-568.0,-323.25,-151.75,151.5,-638.5,-641.75,516.5,9
-65.75,-1746.25,-365.0,-113.5,-22.0,-499.75,-663.75,186.0,9
-391.25,-1408.25,-434.75,43.0,20.25,99.75,-683.0,-187.0,9
-717.25,-1189.25,-408.5,466.5,10.25,698.75,-610.5,-605.25,9
-1041.0,-595.25,-334.75,-22.75,-224.0,599.75,-525.0,-815.0,9
-1078.5,-92.75,-196.0,-963.5,-121.5,576.25,-459.5,-461.0,9
-1115.5,-82.0,-90.0,-1070.75,-416.25,495.5,-416.5,295.0,9
-919.75,378.5,-127.25,-1179.5,-1135.75,152.75,-441.75,1214.75,9
-784.75,925.75,-7.5,-408.25,-710.0,-48.0,-451.0,1491.5,9
-989.0,997.5,53.25,-119.0,377.25,-10.75,-424.75,1120.25,9
-1122.25,173.0,15.25,-263.0,40.25,-127.0,-313.0,1072.25,9
-821.25,18.5,-54.75,-426.75,-647.0,-363.0,-219.75,1117.75,9
-830.5,-350.25,-95.5,-127.75,-432.25,-870.0,-135.0,1113.25,9
-723.25,-827.5,-101.5,-161.5,-846.5,-1478.5,-22.5,1104.0,9
-358.75,-1004.25,-129.75,-220.0,-1029.75,-1471.75,58.75,759.25,9
-349.25,-817.75,-130.75,-276.25,-1109.75,-1148.75,116.75,437.75,9
14.5,-1010.0,-203.75,-384.25,-1246.0,-967.0,153.75,164.5,9
568.5,-828.75,-308.5,-285.75,-1025.0,-1095.25,235.25,8.25,9
857.5,-731.25,-383.5,-223.5,-863.0,-1051.5,336.25,-130.75,9
1096.75,-551.0,-386.5,-290.5,-890.0,-841.25,430.0,-429.0,9
1268.0,178.0,-308.25,-414.25,-1010.75,-672.5,477.5,-899.75,9
1122.5,1021.25,-187.0,-234.5,-940.0,-379.0,488.0,-1315.75,9
812.0,862.75,-55.25,-159.75,-784.5,-261.0,512.5,-1586.75,9
442.75,218.5,48.75,-51.25,-347.75,-196.0,544.5,-1848.0,9
55.0,-178.5,161.5,75.5,-52.0,-62.5,662.5,-2047.5,9
-212.5,-522.0,280.5,188.5,44.75,204.25,688.0,-2212.0,9
-311.0,-880.0,342.5,288.0,-232.25,339.0,643.25,-2326.25,9
-304.0,-870.5,335.5,361.25,-389.5,438.25,692.0,-2298.75,9
-371.25,-817.5,403.75,432.5,-522.25,515.5,640.75,-2186.25,9
-547.5,-455.75,466.5,445.5,-690.25,566.75,546.0,-2046.25,9
-719.25,-307.5,479.5,506.0,-564.75,733.25,641.75,-1681.25,9
-934.75,4.5,494.5,522.75,-552.75,815.5,685.0,-1553.75,9
-1108.0,160.75,419.75,517.75,-560.25,905.75,625.25,-1520.75,9
-1185.0,270.5,406.5,492.0,-757.25,999.5,673.5,-1300.0,9
-1144.25,598.25,393.5,496.0,-793.75,1131.5,662.25,-958.25,9
-823.25,538.75,203.0,425.5,-740.5,1157.75,647.0,-558.0,9
-472.75,194.25,-21.0,323.5,-952.75,1137.25,730.25,-349.5,9
-264.5,-335.0,-137.75,354.25,-1010.5,1020.75,756.25,-328.25,9
-42.5,-963.5,-79.25,469.0,-861.0,833.0,610.75,-159.75,9
64.75,-1013.0,-10.25,383.25,-548.25,652.5,450.5,56.5,9
174.25,-432.0,-47.5,345.25,-367.25,520.75,305.5,130.0,9
309.75,156.5,-32.0,566.0,-599.0,421.25,254.5,367.0,9
401.25,927.75,44.5,555.5,-681.75,-64.5,409.25,679.0,9
444.75,1338.75,50.0,475.25,-592.5,-716.5,554.0,695.5,9
424.5,1192.5,-11.25,384.75,-680.25,-879.5,520.75,705.25,9
430.0,1006.75,-17.5,197.75,-1315.75,-864.25,391.75,677.0,9
516.5,675.75,-54.25,-110.25,-1463.25,-833.0,225.25,652.5,9
593.0,432.5,-86.25,-201.25,-1376.0,-929.5,-144.75,601.25,9
543.25,-294.5,-49.25,32.25,-1490.25,-1154.5,-412.5,501.25,9
548.5,-1205.5,-21.0,253.0,-1527.75,-1253.0,-269.0,211.0,9
564.75,-1313.25,-9.0,464.0,-151.5,-645.0,86.25,-49.75,9
555.75,-1332.0,-75.25,193.75,1098.25,-63.25,395.75,-202.75,9
499.75,-735.75,-183.25,-136.25,712.25,322.75,551.5,-361.5,9
370.0,-356.0,-217.0,-313.75,350.25,510.5,480.75,-465.5,9
385.75,-370.0,-44.5,-180.5,233.0,497.75,210.5,-550.5,9
425.0,-345.5,150.75,180.0,536.5,410.25,72.5,-621.0,9
431.25,-652.5,174.5,159.75,601.5,313.75,124.0,-643.5,9
362.25,-561.5,168.5,152.0,752.0,216.0,153.25,-633.5,9
-167.75,-294.75,155.25,196.25,1081.0,230.75,148.25,-520.5,9
-1123.5,-399.75,99.5,148.25,1273.75,173.5,80.75,-433.25,9
-1155.25,-438.75,59.75,218.0,1601.25,178.75,-122.5,-372.5,9
-1227.5,-392.75,26.5,498.0,1655.0,330.75,-279.0,-260.75,9
-1193.5,-236.0,-96.75,181.75,1567.25,475.75,-288.5,-76.0,9
-1143.25,265.0,-234.0,-420.0,1177.75,573.25,-316.0,64.0,9
-1121.75,493.25,-185.75,-282.75,594.0,640.75,-439.5,157.25,9
-652.0,544.75,-88.25,-169.5,154.75,664.0,-577.5,253.25,9
602.0,580.0,-120.5,-190.0,-67.75,448.5,-630.75,346.5,9
1137.75,498.75,-154.0,-32.25,-224.5,125.5,-658.75,475.25,9
1158.5,424.25,-166.25,44.25,-167.25,-242.25,-675.0,649.0,9
1167.5,264.5,-148.75,136.75,-48.0,-546.75,-661.5,873.5,9
1187.75,301.25,-183.0,-42.0,116.75,-653.0,-635.75,1022.5,9
1130.25,393.25,-252.75,-240.0,156.25,-563.0,-654.5,1142.5,9
1039.25,550.5,-271.75,-312.0,101.0,-454.0,-693.0,1260.0,9
916.0,761.0,-198.0,-279.75,104.5,-321.25,-736.5,1354.5,9
911.0,1037.25,-103.0,-187.75,120.5,-270.0,-763.25,1415.5,9
861.25,1181.0,-138.25,-129.0,240.5,-277.25,-774.25,1522.5,9
45.5,1110.5,-110.5,-94.75,382.5,-199.75,-881.5,1583.75,9
-488.25,913.5,-83.25,-117.75,1164.75,-105.25,-890.25,1551.0,9
-875.5,525.75,-104.5,-62.0,1708.0,68.75,-806.25,1425.25,9
-881.5,337.5,-76.0,-152.25,2029.5,216.75,-731.0,1052.25,9
-731.0,187.75,-81.25,-278.25,2245.25,395.5,-630.0,839.25,9
-484.25,143.5,-72.75,-245.75,2089.75,562.75,-594.0,755.5,9
-297.25,116.75,-51.0,-244.5,1783.5,647.25,-545.25,628.75,9
-232.0,9.0,-32.5,-208.5,1450.0,790.75,-445.0,583.25,9
-283.75,-93.75,-21.25,-172.0,1348.0,876.25,-378.0,566.0,9
-366.0,-206.75,-8.75,-161.0,1402.25,831.25,-483.25,572.25,9
-308.25,-173.0,-17.0,-73.5,1210.0,764.75,-652.75,306.75,9
-197.25,-112.5,-66.0,7.75,1184.5,773.25,-719.75,-96.75,9
-142.5,-65.0,-88.25,33.5,1368.0,771.25,-638.0,-210.25,9
-153.75,-32.0,-52.5,56.5,1384.25,694.25,-431.75,-218.0,9
-135.5,-6.75,-65.5,11.75,1113.0,648.75,-174.0,-246.0,9
-180.5,11.0,-211.75,-57.0,898.5,615.5,-78.25,-480.25,9
-274.5,-8.75,-339.5,-56.25,1007.0,472.25,-236.0,-598.5,9
-501.5,-62.75,-235.0,-66.75,1160.0,345.75,-362.25,-607.25,9
-628.75,-225.0,51.25,-41.75,1511.0,362.0,-275.75,-615.75,9
-614.75,-620.25,279.75,-17.0,1848.75,528.25,116.0,-460.5,9
-688.5,-793.75,339.75,112.25,1150.25,674.5,232.25,-420.75,9
-771.75,-755.5,400.75,488.5,150.0,620.5,-3.75,-688.25,9
-625.25,-717.75,469.0,733.5,-154.0,585.0,-67.25,-1088.0,9
-492.0,-623.75,413.0,686.5,-319.0,543.75,81.75,-1537.5,9
-484.0,-535.0,320.5,601.0,-583.5,411.25,133.0,-1332.0,9
-529.5,-504.75,290.5,574.75,-937.0,232.0,-150.25,-1045.25,9
-621.5,-516.5,148.25,512.75,-1307.75,31.75,-449.5,-1120.25,9
-689.75,-620.75,-113.25,363.0,-1399.0,-97.0,-438.5,-719.25,9
-715.5,-662.0,-220.25,184.0,-1198.25,-141.75,-209.0,-477.25,9
-666.25,-547.25,-347.0,60.5,-1234.5,-222.5,-251.75,-327.0,9
-391.25,-191.25,-216.0,-114.25,-1627.0,-316.0,-673.75,-418.0,9
-129.75,171.75,31.25,-225.0,-1905.25,-392.5,-701.0,-552.0,9
177.25,314.0,183.5,-293.5,-2244.0,-478.5,-653.75,-254.75,9
304.0,271.25,387.75,-363.5,-2612.0,-521.0,-768.75,103.5,9
233.5,108.75,313.0,-420.5,-2769.75,-526.5,-983.0,453.0,9
204.75,-133.0,238.75,-494.0,-2948.0,-514.25,-1024.75,508.0,9
133.25,-361.0,177.0,-495.75,-3012.5,-439.25,-905.5,601.75,9
100.0,-289.75,40.0,-484.0,-2866.25,-413.0,-986.0,587.5,9
89.5,-48.0,24.5,-448.25,-2703.25,-449.0,-1133.0,542.0,9
40.5,161.25,-69.5,-440.75,-2498.5,-341.5,-1140.25,465.75,9
-43.75,164.0,-236.25,-424.0,-2372.25,-271.75,-1015.25,331.5,9
-115.5,178.5,-327.5,-399.75,-2319.75,-264.0,-804.75,338.25,9
-34.5,466.75,-307.5,-347.0,-2245.5,-177.75,-616.0,324.0,9
52.25,563.75,-389.5,-336.75,-2288.5,-144.0,-603.75,322.0,9
121.75,525.25,-442.5,-333.75,-2403.75,-166.5,-574.5,251.5,9
243.5,370.25,-393.75,-328.25,-2327.75,-182.75,-540.75,272.5,9
261.0,-111.25,-384.75,-345.25,-2221.0,-184.75,-398.25,403.5,9
175.0,-299.5,-348.5,-312.75,-2080.25,-65.5,-184.25,469.0,9
163.75,-154.5,-338.5,-306.75,-2149.0,62.0,-21.25,551.5,9
235.0,-16.25,-344.5,-283.5,-2389.75,77.25,89.75,634.75,9
315.5,373.25,-346.75,-283.5,-2502.75,170.75,153.25,604.25,9
284.25,620.25,-217.5,-345.75,-2460.5,107.0,200.0,720.5,9
448.0,815.25,106.5,-526.0,-2578.75,-291.5,12.75,859.0,9
705.5,1184.5,300.5,-475.0,-2699.75,-368.25,155.0,398.25,9
613.25,1443.5,94.25,-416.25,-2720.75,-283.75,462.25,-677.25,9
442.5,1321.5,-46.75,-427.5,-2093.0,-257.0,531.25,-790.0,9
449.25,1079.0,14.0,-403.0,-1560.5,-99.75,661.0,-992.25,9
523.5,726.75,-54.25,-402.5,-1121.5,15.25,720.25,-998.25,9
684.0,330.75,72.25,-408.75,-603.25,-1.0,822.75,-1038.75,9
716.0,107.25,152.75,-295.5,-108.0,143.5,840.75,-979.25,9
594.0,-63.5,73.75,-165.5,482.25,107.25,810.0,-699.25,9
446.0,302.75,-61.0,-67.75,1226.5,107.75,830.25,-296.75,9
225.25,397.0,-37.5,27.0,1762.0,105.75,741.25,35.75,9
-32.25,77.75,12.0,133.75,2078.75,38.0,786.75,240.75,9
-202.0,0.5,-18.0,186.25,1970.75,9.25,879.25,371.5,9
-178.5,-80.5,70.0,233.0,1918.75,-89.25,892.75,367.5,9
-266.75,-225.0,33.75,232.75,1795.75,-266.0,789.75,271.0,9
-249.0,-194.25,46.0,214.0,1689.25,-549.0,752.75,-178.25,9
-211.75,-166.5,-32.5,212.75,1750.75,-804.5,769.0,-31.0,9
-175.25,-173.0,-94.25,310.0,1883.75,-824.25,850.5,70.0,9
-227.25,-209.5,-17.75,282.0,2099.5,-817.75,906.25,346.0,9
-320.25,-258.25,94.25,248.25,2243.75,-834.5,840.25,1064.25,9
-476.75,-202.0,259.25,341.5,2454.25,-782.75,848.25,1699.0,9
-645.0,-43.5,239.25,326.75,2529.25,-766.25,912.25,2109.75,9
-299.5,87.0,130.0,305.75,2581.25,-758.75,944.25,2214.75,9
-77.5,23.25,40.75,260.5,2620.75,-744.5,826.75,2203.5,9
-51.5,-175.25,-6.75,253.25,2702.75,-697.0,578.0,2171.0,9
33.5,-226.0,-25.25,291.5,2791.5,-646.75,303.5,2119.25,9
-107.75,-326.0,-26.25,291.0,2517.25,-755.25,112.75,2141.25,9
-368.5,-714.0,-87.5,285.75,2336.5,-1047.25,-126.75,2149.25,9
-625.25,-998.5,-178.75,267.0,2960.0,-1195.0,-429.25,2186.0,9
-661.0,-768.0,-134.0,246.0,2665.0,-1212.75,-753.25,2076.0,9
-871.25,-670.25,44.0,307.0,1626.25,-1304.5,-1015.75,1717.5,9
-1204.25,-833.0,304.25,441.5,960.75,-1252.75,-966.75,1300.75,9
-1305.25,-800.25,632.5,387.0,723.0,-858.75,-894.25,694.25,9
-1311.0,-735.25,742.5,483.5,828.75,-370.0,-671.0,251.0,9
-1188.25,-568.0,582.75,602.75,687.25,156.25,-703.75,44.5,9
-1104.0,-447.75,580.25,530.25,605.75,330.25,-1010.25,-199.5,9
-1037.75,-391.25,421.0,426.75,511.0,158.25,-899.75,-880.75,9
-941.0,-368.0,195.0,291.75,268.0,68.75,-923.5,-1456.25,9
-812.0,-300.25,183.5,240.75,460.5,104.0,-1173.25,-1676.0,9
-563.75,-89.5,157.75,130.75,412.0,134.0,-1373.25,-1745.0,9
-346.5,48.75,157.5,-31.0,118.5,186.5,-1294.0,-1766.0,9
-318.75,-16.25,-119.0,-89.0,-473.25,227.75,-1077.75,-1678.5,9
-288.25,-24.5,-354.5,-119.0,-956.75,-343.75,-1204.5,-1551.5,9
-207.75,-64.75,-397.25,-96.5,-1297.75,-1604.5,-1065.5,-1538.5,9
-198.0,-255.25,-271.25,-175.0,-1387.75,-1640.5,-801.0,-1183.75,9
-252.5,-238.75,-73.5,-232.25,-185.0,-1488.75,-745.75,-956.5,9
-90.25,-30.0,14.5,-248.5,913.75,-1332.25,-853.75,-356.75,9
70.25,79.25,48.25,-294.0,841.5,-1231.75,-717.0,30.25,9
92.75,123.25,-151.75,-390.75,630.5,-1174.75,-445.25,452.5,9
246.75,135.5,-239.5,-439.25,459.75,-1141.5,-399.75,341.25,9
348.75,167.25,-199.0,-363.5,136.25,-1056.75,-159.25,163.0,9
579.5,213.75,-72.0,-448.0,-11.25,-992.25,218.5,39.5,9
950.75,231.5,56.25,-526.0,-4.75,-942.5,364.0,-136.5,9
1370.0,403.5,90.5,-343.75,6.5,-446.25,516.75,-234.0,9
1407.75,584.25,139.25,-27.0,8.0,-26.75,734.25,-284.5,9
1387.25,549.5,-22.25,-55.5,-108.0,327.5,868.75,-712.75,9
1374.75,481.0,-167.5,-155.25,5.25,649.25,880.25,-1144.0,9
1316.5,421.25,-265.75,-231.25,109.25,907.75,869.75,-1399.5,9
1186.5,158.25,-263.25,-382.0,97.75,1118.5,992.75,-1469.0,9
702.25,-175.0,-123.5,-223.75,171.5,1314.5,1105.5,-1651.5,9
535.25,-169.25,-92.75,-135.75,196.25,1484.75,1219.5,-1402.75,9
293.25,7.25,-196.25,-182.25,27.5,1619.25,1534.5,-1037.5,9
125.5,114.5,-377.5,-168.25,-20.5,1696.5,1641.0,-562.5,9
60.75,77.5,-428.5,-163.25,-6.25,1769.25,1593.0,-611.0,9
-123.5,65.0,-207.0,-145.75,-57.0,1817.0,1514.75,-71.25,9
-205.75,177.75,99.5,-138.75,-149.0,1835.0,1156.75,222.25,9
-183.0,154.25,381.0,-124.75,-266.25,1816.0,960.75,-2.5,9
2.5,165.0,637.0,-104.25,-227.25,1790.5,931.75,-281.0,9
211.0,59.0,592.0,-76.75,-76.75,1754.25,787.25,-961.75,9
266.5,-40.0,476.0,-56.0,82.5,1741.75,760.5,-1259.0,9
194.5,54.5,333.25,-21.5,55.25,1794.75,829.75,-1063.75,9
108.5,97.0,85.75,-9.25,-135.0,1819.5,873.5,-1118.5,9
167.5,152.5,-147.0,-20.0,-722.75,1808.0,964.25,-945.0,9
89.5,203.5,-267.0,5.5,-1225.5,1870.5,940.75,-224.25,9
52.75,289.5,-281.5,64.5,-1764.0,1980.75,913.0,-8.5,9
117.5,314.75,-344.75,65.0,-2019.0,1825.25,948.25,252.5,9
103.0,332.25,-224.75,-4.5,-1877.75,1635.5,904.5,223.75,9
208.25,322.25,66.75,-27.0,-1789.25,1481.75,837.0,412.0,9
299.75,208.75,354.5,39.75,-1755.5,1385.5,775.0,820.0,9
337.75,86.5,494.0,75.75,-1691.5,1282.25,754.0,981.5,9
339.5,13.25,610.0,64.0,-1464.5,1233.25,831.0,1356.5,9
211.25,56.0,649.0,70.0,-1247.5,1184.75,873.25,1422.0,9
75.5,128.5,383.0,51.0,-1232.0,1046.5,838.5,1142.5,9
