0,1,2,3,4,5,6,7,label
98.75,27.75,14.5,5.5,15.0,29.5,39.0,75.25,9
117.0,13.75,16.5,7.0,9.75,16.0,24.75,86.75,9
128.25,-8.25,15.75,12.0,1.75,13.5,31.75,44.5,9
128.0,1.0,11.25,13.75,6.25,-12.75,42.0,36.75,9
114.25,34.75,3.5,2.5,-9.25,-65.0,30.0,34.0,9
39.5,55.5,12.5,-3.5,-22.25,-60.5,27.25,50.0,9
-43.75,64.5,12.75,-8.5,-31.0,-18.5,18.75,33.0,9
-92.75,62.25,10.5,-8.25,-37.0,-10.75,23.75,-15.75,9
-138.5,50.25,11.5,-3.75,-43.5,3.5,27.25,-41.5,9
-163.25,19.0,19.5,-6.0,-31.5,8.0,23.25,-9.75,9
-173.25,17.75,13.0,-1.75,-32.25,4.0,24.75,13.75,9
-118.75,14.75,7.25,-7.75,-39.0,39.0,27.0,-15.25,9
-88.5,-1.0,14.25,-10.75,-33.75,50.5,26.25,-31.0,9
-132.25,9.25,4.5,-19.75,-36.25,45.75,20.0,-81.25,9
-157.75,11.5,4.5,-18.75,-23.75,42.75,24.5,-86.5,9
-130.75,18.0,3.0,-14.25,-24.75,25.0,27.0,-29.0,9
-76.75,-13.5,1.25,-18.5,-8.25,2.75,17.75,-16.75,9
-66.25,-27.75,-4.25,-21.5,10.5,-82.5,3.25,-11.75,9
-34.5,-20.75,-3.75,-20.25,24.0,-135.5,1.75,-5.75,9
4.0,-19.75,-3.75,-17.25,30.25,-54.25,9.0,2.0,9
15.5,-13.5,-16.5,-18.0,25.5,-9.0,13.25,18.0,9
89.0,-16.5,-2.25,-11.0,35.5,-40.5,18.5,61.0,9
145.5,-4.0,3.0,-20.75,45.0,-8.25,14.0,88.25,9
149.25,-12.0,-3.5,-20.25,66.5,8.5,5.5,56.75,9
111.25,-6.75,-7.25,-10.75,65.5,3.5,5.75,34.75,9
17.75,12.0,0.0,-14.25,62.5,9.25,15.5,-9.0,9
-83.75,17.25,-1.0,-20.0,60.0,18.25,13.0,-62.5,9
-132.25,21.0,-7.75,-22.75,46.5,36.75,10.25,-111.25,9
-113.5,2.25,-7.5,-18.75,57.5,29.25,9.25,-172.75,9
-81.0,-16.25,-11.5,-20.0,55.5,30.0,13.75,-189.5,9
-39.25,-24.5,-13.5,-4.25,49.25,20.0,21.25,-120.75,9
-22.75,-17.5,-25.5,-8.75,49.25,40.25,22.5,-51.75,9
-1.25,-13.0,-15.25,-14.25,55.5,76.0,28.75,-59.75,9
15.5,-23.0,-1.75,-8.75,62.25,98.0,29.5,-52.5,9
20.5,-21.0,-9.75,-14.0,48.5,86.75,32.75,-60.75,9
29.0,-25.0,-2.25,-21.5,49.0,64.25,27.0,-63.0,9
-12.5,-9.5,-5.0,-23.25,40.25,56.5,24.5,-57.5,9
-73.0,-12.5,-7.5,-16.25,30.5,30.0,22.0,-70.0,9
-157.5,-16.5,12.25,-22.5,29.75,-37.75,21.25,-62.5,9
-164.0,-20.75,-11.75,-22.75,19.0,-66.0,24.0,-70.5,9
-105.0,-18.5,-10.5,-22.0,15.75,6.25,11.25,-70.75,9
-109.5,15.25,8.75,-16.0,8.25,18.25,8.75,-59.0,9
-135.75,23.0,-0.5,-12.5,13.0,67.25,15.0,-42.0,9
-107.0,30.5,5.5,-14.25,4.5,101.75,14.5,-56.5,9
-51.75,26.5,3.25,-14.25,-5.25,85.0,17.25,-71.25,9
-53.0,11.25,7.75,-3.75,3.25,94.5,15.75,-72.75,9
-40.75,6.75,-7.5,-4.25,8.25,22.25,23.25,-77.0,9
-1.75,-7.25,-11.0,-7.25,4.75,-33.0,18.0,-64.5,9
65.75,-19.5,5.0,-2.75,-6.75,-38.75,14.0,-69.75,9
94.75,-39.0,0.5,1.75,-4.25,-40.75,22.75,-67.25,9
88.75,-59.75,-4.25,-0.25,-12.0,-61.75,22.5,-68.25,9
65.25,-43.5,2.75,-3.5,-15.25,-2.5,29.0,-68.5,9
-6.5,-31.25,9.5,2.0,-26.75,30.0,26.75,-64.25,9
-12.75,-11.5,8.5,-1.0,-33.5,29.25,22.0,-60.25,9
19.0,17.25,10.25,-12.0,-41.25,72.5,30.25,-57.75,9
11.25,15.25,-1.25,-12.0,-47.75,50.5,30.75,-66.25,9
-36.25,11.0,4.75,-8.5,-40.0,46.25,35.5,-53.0,9
-52.75,5.5,12.5,1.75,-50.75,62.0,33.75,-54.5,9
-25.0,8.75,4.25,0.25,-49.75,36.75,28.5,-66.5,9
40.25,12.0,4.0,-11.25,-54.75,18.0,25.25,-64.25,9
67.0,40.25,-2.25,-9.5,-61.5,31.0,18.0,-67.0,9
70.5,28.75,-14.5,-8.5,-68.5,3.25,24.0,-58.0,9
53.5,21.5,-19.0,-17.25,-94.0,-5.25,25.0,-60.5,9
65.5,48.0,-16.25,-18.0,-103.25,-9.5,10.0,-71.75,9
84.75,35.25,-25.5,-8.5,-92.75,-10.75,20.25,-60.75,9
28.5,32.75,-19.25,4.25,-72.25,10.75,12.25,-47.0,9
29.25,8.0,-23.75,-10.25,-44.5,9.5,1.5,-32.75,9
-10.0,-11.0,-42.5,-16.5,-17.75,17.5,-1.25,-18.25,9
-59.5,-6.0,-19.75,-20.25,10.25,20.0,3.25,-3.25,9
-73.75,2.25,-25.5,-27.25,32.0,16.75,23.0,2.0,9
-102.0,-8.25,-26.5,-23.75,33.5,31.0,11.5,14.75,9
-101.0,-14.75,-30.0,-27.75,47.0,67.5,6.0,67.75,9
-121.25,-19.0,-33.75,-19.25,70.5,87.75,13.75,111.25,9
-91.75,0.5,-27.25,-33.5,79.5,105.25,13.0,87.75,9
-40.25,-4.75,-37.5,-32.75,95.25,112.5,23.5,88.75,9
-29.0,-10.0,-25.25,-26.5,112.25,82.75,22.5,84.75,9
-11.5,11.5,-32.5,-35.0,120.5,45.0,15.5,57.5,9
86.25,13.0,-33.5,-28.75,127.5,-5.5,12.75,49.75,9
176.25,24.25,-38.0,-48.0,133.25,1.75,10.5,1.5,9
165.0,-18.0,-50.25,-53.75,125.25,20.0,13.25,-23.25,9
101.75,-34.75,-42.75,-55.25,131.0,27.5,11.0,9.75,9
48.75,-39.0,-50.0,-56.25,133.25,51.75,13.25,87.0,9
-13.5,-30.25,-48.0,-42.5,131.5,58.25,12.5,109.0,9
-130.5,-8.75,-36.5,-48.25,145.0,97.75,12.0,95.25,9
-166.5,-10.5,-36.25,-48.25,135.75,80.5,13.75,109.0,9
-192.0,-7.5,-38.5,-53.5,134.75,72.5,1.0,132.0,9
-211.75,-31.25,-32.0,-38.75,117.25,89.75,-2.75,160.5,9
-157.5,-6.25,-31.5,-32.0,115.0,68.5,2.25,133.75,9
56.25,-5.25,-36.75,-40.0,119.25,93.25,10.0,128.75,9
318.0,-18.0,-27.25,-18.5,116.75,84.0,6.25,111.0,9
357.5,-28.5,-26.25,-22.5,116.0,78.25,11.25,103.0,9
217.25,-15.0,-26.5,-37.5,113.5,86.5,17.75,108.75,9
93.0,-1.75,-24.75,-34.25,127.25,101.75,7.25,77.75,9
124.25,-14.0,-35.5,-33.75,118.25,93.75,5.25,79.5,9
185.0,-0.5,-33.0,-43.5,117.25,78.0,13.75,108.25,9
155.0,-26.5,-21.75,-33.0,120.5,84.75,23.0,145.25,9
143.25,-29.75,-21.0,-34.0,122.5,57.0,25.5,151.0,9
70.75,-32.25,-19.0,-30.0,118.25,24.75,28.75,149.5,9
-71.25,-29.0,-13.75,-25.25,109.75,-5.25,24.75,149.0,9
-172.0,-13.25,-12.0,-28.5,107.25,-27.0,23.25,155.25,9
-277.25,-16.5,-8.25,-22.75,104.0,-5.75,15.25,194.75,9
-321.25,-28.25,-9.25,-33.25,110.5,47.25,16.5,213.5,9
-135.0,-31.0,-15.0,-34.75,111.5,50.25,14.25,199.0,9
59.0,-1.5,-21.25,-29.5,115.75,49.25,6.0,181.0,9
128.75,-14.0,-26.5,-19.5,120.5,53.0,22.5,163.25,9
262.5,-23.0,-24.5,-28.0,114.0,46.75,27.75,138.0,9
264.0,-23.25,-28.0,-22.0,125.25,48.0,23.25,119.25,9
137.75,-10.5,-26.25,-18.25,126.0,45.25,26.25,72.25,9
136.5,-4.25,-16.75,-10.0,119.75,44.5,35.5,69.5,9
70.0,4.25,-12.25,1.0,102.25,31.5,30.5,132.0,9
-97.5,6.75,-12.0,-17.0,87.5,13.0,25.5,134.25,9
-129.5,0.25,-17.5,-6.25,69.5,-1.75,29.5,113.0,9
-175.0,10.25,-7.0,-20.75,47.5,30.25,28.5,114.75,9
-212.0,-5.75,-15.0,-30.75,56.5,41.5,24.75,107.0,9
-240.25,-10.5,-14.0,-25.25,34.0,35.25,23.5,98.5,9
-205.0,-9.25,-4.25,-31.75,0.0,14.75,26.5,82.0,9
69.5,-2.5,-3.75,-20.25,1.5,-9.75,27.25,51.75,9
131.75,11.0,2.0,-22.25,-9.0,27.25,32.25,61.0,9
37.0,23.0,1.0,-30.25,-15.25,23.0,42.75,67.5,9
-29.5,8.0,-2.0,-14.75,-11.0,14.5,45.0,46.5,9
-119.75,-4.25,2.75,-12.75,-20.5,37.0,47.25,61.0,9
-78.5,34.5,6.0,0.0,-20.0,36.25,50.5,47.75,9
1.75,43.75,11.25,11.0,-17.0,32.5,48.0,31.5,9
4.0,32.25,10.0,-6.25,-25.25,-4.75,54.5,41.0,9
-26.25,30.75,1.75,-3.75,-28.0,-54.75,43.75,48.25,9
-40.5,37.75,9.0,-4.75,-35.75,-62.5,37.5,44.5,9
-190.5,43.75,6.75,-14.0,-28.75,-39.75,39.25,35.5,9
-464.75,40.75,1.0,-12.75,-21.0,-15.5,36.0,42.75,9
-584.5,13.0,2.5,-5.25,-28.75,-2.5,35.75,43.5,9
-532.75,22.25,15.0,3.75,-36.25,6.5,33.75,42.0,9
-370.75,34.25,16.25,4.25,-46.25,15.5,44.5,29.5,9
-226.0,15.0,11.25,9.5,-52.0,28.5,50.0,29.25,9
-69.25,4.0,15.75,4.0,-59.25,5.0,43.5,22.5,9
39.25,3.25,7.75,4.5,-61.5,10.5,48.25,25.75,9
169.5,0.25,10.5,-0.5,-55.0,14.0,49.25,33.75,9
354.5,-14.0,35.0,-3.25,-52.25,-0.25,45.0,27.25,9
400.75,-2.5,30.75,-2.0,-61.5,6.0,47.0,33.5,9
524.0,-6.25,26.25,0.0,-68.75,1.25,53.5,71.25,9
568.75,-4.25,30.0,-4.25,-75.25,1.25,41.0,125.0,9
392.75,11.75,20.25,-8.0,-73.75,-15.0,37.75,127.75,9
309.5,29.5,17.0,2.5,-73.0,-7.0,35.25,115.75,9
407.75,34.75,27.25,-4.75,-66.5,2.25,26.5,91.75,9
467.75,17.5,21.5,-2.25,-72.5,10.5,21.5,28.25,9
349.5,10.25,14.25,2.5,-70.0,11.75,8.75,-13.0,9
146.25,1.0,23.5,4.5,-55.0,2.25,23.0,-57.0,9
-32.5,4.5,11.5,6.0,-50.5,-3.0,25.25,-143.5,9
-111.0,11.5,9.75,1.5,-60.0,-10.25,-2.25,-223.0,9
-158.5,12.25,9.5,-2.5,-56.75,-10.25,14.75,-152.0,9
-171.25,18.25,3.75,2.0,-39.5,-31.5,24.75,-23.5,9
-205.0,18.0,9.5,-2.5,-31.0,-24.75,22.0,11.25,9
-217.0,-2.75,-1.25,-11.0,-33.0,-10.25,29.25,65.25,9
-173.0,7.0,3.0,-12.75,-43.75,0.5,23.75,85.0,9
-232.25,44.75,-2.5,-18.75,-32.5,14.0,25.25,74.25,9
-337.0,70.25,0.0,-10.5,-30.5,15.25,33.0,76.0,9
-355.25,56.25,2.25,-10.0,-21.0,22.0,23.5,18.75,9
-305.75,20.0,-3.25,-17.75,-25.5,14.0,22.5,8.25,9
-258.25,-2.0,6.5,-21.0,-22.0,19.0,21.25,22.0,9
-145.75,-21.5,7.5,-21.75,-17.75,12.25,24.0,-7.25,9
-75.5,-25.5,0.25,-14.25,-25.5,6.75,21.25,5.25,9
-53.5,-14.75,-7.75,-18.25,-18.75,8.75,11.75,-11.5,9
-38.25,-0.5,-0.25,-15.0,-24.5,4.0,27.75,-15.0,9
-79.5,-8.25,-4.0,-12.5,-23.25,3.25,20.0,-8.25,9
-116.0,1.75,-3.75,-12.0,-25.75,3.0,21.25,-23.75,9
-124.75,26.0,-1.0,-9.5,-24.25,10.0,36.0,-20.0,9
-114.5,21.75,-9.5,-14.5,-18.0,4.75,28.5,-27.75,9
-109.5,-6.75,-4.75,-12.0,-15.75,5.5,28.5,-18.75,9
-63.0,-9.75,-8.75,-8.5,-12.5,10.0,33.0,-19.5,9
-3.0,-21.75,-7.5,-5.75,-14.5,23.0,38.0,-24.5,9
70.0,-27.0,5.75,-20.25,-9.0,30.5,40.0,-23.5,9
91.25,5.0,3.0,-10.75,-10.75,31.25,27.5,-33.5,9
49.25,2.75,-2.0,-18.5,-21.0,18.5,25.25,-33.75,9
27.5,-25.0,-3.75,-29.0,-12.75,0.75,27.75,-27.0,9
16.0,-54.5,-4.0,-19.25,1.75,-11.25,16.25,-40.75,9
-19.0,-54.25,0.5,-26.0,9.25,-18.0,19.75,-51.5,9
-51.0,-30.25,-1.25,-17.75,5.0,-13.25,14.0,-45.0,9
-80.0,-5.75,-5.75,-16.75,-3.75,-7.75,2.25,-43.75,9
-76.75,-18.25,-0.5,-19.0,-20.75,19.75,8.25,-43.75,9
0.75,-19.0,-3.25,-26.5,-21.25,49.0,14.0,-43.25,9
47.0,3.25,-9.5,-23.0,-28.75,33.5,6.5,-47.0,9
101.75,0.5,-5.75,-17.5,-32.0,-7.5,1.25,-45.75,9
173.5,0.25,-8.75,-25.75,-31.5,-39.25,8.0,-52.0,9
157.5,4.0,-4.75,-24.25,-37.0,-30.75,11.5,-57.25,9
23.25,21.25,-3.75,-24.75,-29.0,-51.25,7.25,-66.75,9
-131.25,1.5,-3.75,-22.25,-32.25,-70.25,5.25,-58.5,9
-223.0,-16.5,-7.0,-21.0,-30.5,-2.0,8.5,-54.0,9
-295.25,-5.75,-3.25,-7.5,-28.0,16.0,15.5,-60.25,9
-247.75,14.5,3.5,-4.75,-34.25,38.5,9.75,-63.0,9
-136.5,8.75,-4.0,-2.0,-23.75,23.5,-5.0,-82.25,9
-87.0,6.25,-5.5,-9.25,-7.0,-6.0,5.25,-75.5,9
-40.75,16.0,-22.25,-14.75,10.75,14.5,10.0,-87.25,9
-8.5,8.75,-25.75,-9.0,35.5,11.75,-0.25,-91.25,9
70.5,9.75,-36.5,-19.75,53.25,5.0,11.0,-47.75,9
118.5,27.25,-40.0,-12.75,67.0,0.0,4.0,-31.0,9
86.5,41.5,-45.0,-12.0,85.25,51.25,-10.25,-45.25,9
13.5,43.0,-54.5,-25.5,87.25,68.5,-5.75,-52.25,9
-38.5,51.0,-48.5,-35.5,75.75,72.25,-6.75,-74.5,9
2.75,55.5,-54.0,-38.0,80.75,73.0,-8.0,-92.75,9
13.5,37.5,-34.25,-34.25,81.25,62.5,-6.5,-99.75,9
8.25,3.0,-38.0,-26.0,91.25,78.25,-1.75,-124.25,9
25.5,-12.25,-40.75,-22.0,102.25,77.25,-3.25,-86.75,9
31.25,-55.0,-34.75,-31.5,100.75,71.5,-3.25,5.75,9
-34.25,-78.5,-39.75,-26.75,105.25,60.5,-4.75,12.5,9
-85.5,-70.75,-27.75,-21.5,91.5,69.25,-14.0,-19.25,9
-57.5,-77.25,-44.0,-24.75,91.25,62.0,-17.5,-4.5,9
-41.25,-68.5,-35.5,-19.75,90.75,58.75,-17.0,-24.25,9
-21.75,-52.75,-33.0,-23.5,88.25,61.25,-14.75,-44.25,9
38.25,-28.25,-41.25,-22.25,95.5,49.5,-4.75,-68.75,9
145.5,-31.25,-28.5,-28.75,99.0,59.0,2.5,-115.75,9
218.25,-27.75,-35.0,-20.75,94.5,61.0,6.75,-128.25,9
259.75,-21.0,-28.0,-7.25,86.25,55.25,12.25,-32.0,9
241.25,-7.75,-27.75,-17.5,90.75,46.75,6.75,-29.75,9
54.5,20.25,-29.75,-16.0,87.5,46.5,6.0,-40.5,9
-101.0,22.25,-18.0,-8.5,77.75,37.0,13.5,12.25,9
-178.5,23.5,-16.75,-6.75,77.5,33.5,20.25,-11.25,9
-187.0,23.5,-19.75,-23.25,72.75,16.25,16.0,23.75,9
-133.25,32.25,-7.75,-36.5,57.25,15.0,9.25,33.25,9
-53.75,31.75,-5.0,-31.25,71.25,22.0,26.25,55.0,9
133.25,20.75,-6.75,-22.5,75.5,21.0,22.25,45.5,9
240.0,10.0,-5.5,-15.25,76.25,40.0,14.25,24.5,9
277.75,6.25,-8.0,-22.25,67.75,28.75,26.75,33.0,9
217.25,2.0,-7.5,-18.75,60.0,32.25,27.5,19.0,9
109.0,3.75,-0.5,-25.5,55.75,34.5,27.5,31.75,9
104.75,22.75,-3.25,-20.25,49.5,29.0,27.75,-5.25,9
96.5,27.0,-7.75,-31.0,49.75,22.0,25.0,-7.25,9
43.5,28.0,-4.25,-29.5,53.5,19.75,40.75,-3.25,9
5.0,25.5,-17.0,-9.25,54.25,43.0,39.25,-10.25,9
1.0,3.0,-10.75,-20.75,37.75,33.25,26.25,-22.5,9
-29.25,0.0,-11.25,-20.0,43.25,30.25,30.25,-54.5,9
-36.75,4.25,-19.25,-15.0,27.75,38.75,22.75,-101.25,9
-42.0,-10.25,-7.75,-5.75,23.5,33.75,24.75,-58.25,9
-57.0,-7.75,-5.25,-7.5,29.5,33.0,35.0,42.0,9
-53.5,1.5,-4.75,-10.75,12.5,38.0,33.75,51.5,9
-33.0,-0.75,4.5,-5.75,-0.5,45.25,25.0,60.25,9
-16.5,-0.5,7.75,-10.5,-16.25,33.25,26.25,61.75,9
-26.5,4.0,-2.5,-10.5,5.0,31.25,31.75,61.75,9
-2.75,-4.5,6.0,-19.25,10.0,-8.25,25.5,65.25,9
16.25,-10.0,7.5,-18.25,-5.5,-38.5,17.0,64.5,9
-7.75,-4.0,-7.0,-6.75,-6.0,8.75,17.25,60.25,9
-63.5,-1.5,-8.75,-10.5,-1.0,14.75,24.0,57.5,9
-153.0,-6.75,-1.25,-11.25,7.25,0.75,20.5,69.25,9
-188.5,1.75,10.0,-5.0,8.25,-0.5,13.75,65.25,9
-155.0,24.25,7.25,-21.0,6.25,-0.5,8.75,78.0,9
-72.0,8.75,2.5,-37.75,12.25,11.25,15.75,97.0,9
29.75,-10.0,-0.25,-33.75,14.5,0.5,13.5,131.75,9
111.0,-17.0,-7.25,-34.5,20.0,5.0,1.25,126.25,9
205.75,-20.5,-17.0,-41.75,34.25,16.75,4.75,98.0,9
202.25,-13.5,-3.75,-33.0,46.25,41.25,3.0,93.0,9
86.0,-12.0,-2.75,-28.5,57.5,37.75,7.0,58.5,9
-23.75,8.75,-11.25,-30.75,55.75,16.25,20.75,40.0,9
-89.5,18.75,-4.0,-10.75,63.25,22.25,20.25,14.5,9
-105.0,7.25,-4.75,-14.0,80.75,21.0,16.5,-25.0,9
-76.5,5.25,-3.75,-22.75,82.5,21.25,22.0,13.0,9
-33.25,-23.25,1.5,-10.5,84.0,16.75,12.75,91.5,9
-38.0,-25.25,-14.25,-7.75,73.25,22.25,17.5,105.25,9
5.5,-17.5,-22.5,-4.25,67.25,25.5,30.25,85.25,9
50.25,-14.5,-12.75,-11.0,68.25,9.75,26.5,83.5,9
86.5,-4.0,-19.75,-16.0,64.0,9.5,27.5,79.5,9
104.25,-7.0,-8.5,-12.75,73.75,0.25,28.0,58.75,9
54.5,4.0,-15.75,-13.25,76.0,-2.5,25.25,62.0,9
43.75,4.25,-31.0,-17.5,73.0,5.75,23.75,119.0,9
10.25,-0.25,-17.0,-25.0,63.75,-17.5,24.0,114.75,9
-8.0,-1.0,-15.75,-20.0,59.25,-12.0,19.25,112.0,9
-14.0,8.0,-16.75,-13.75,46.5,21.0,10.5,126.75,9
-19.25,10.0,-18.5,-14.75,34.25,32.75,11.75,116.5,9
4.25,5.75,-14.25,-10.25,26.0,23.5,9.75,127.5,9
12.25,4.0,-12.25,-3.25,18.5,3.0,7.0,104.75,9
16.5,-8.25,-7.75,-13.25,25.25,6.5,22.25,93.75,9
2.25,-10.0,-7.75,-8.5,8.75,12.5,19.0,97.5,9
-4.75,-6.0,-20.25,-9.5,4.5,30.5,15.75,93.25,9
-10.0,-2.25,-5.25,-14.5,-5.0,35.5,18.0,88.25,9
-42.25,-0.25,-11.5,-14.0,-6.5,8.25,27.0,98.25,9
-70.75,9.0,-8.25,-28.0,-13.5,20.75,32.75,105.5,9
-79.0,26.75,0.75,-19.25,-41.5,20.0,25.75,86.75,9
-77.5,0.25,-6.25,-17.0,-51.25,16.0,21.75,87.0,9
-32.5,7.5,1.75,-18.25,-59.5,24.25,16.5,102.25,9
1.0,16.75,-4.0,-12.5,-63.25,23.0,19.75,78.5,9
22.5,0.75,-3.5,-14.25,-67.75,14.75,17.25,46.25,9
40.75,14.0,0.0,-20.5,-74.5,11.75,32.0,57.75,9
-21.75,12.25,-3.25,-11.25,-61.0,21.0,36.0,50.25,9
-64.5,6.75,8.75,-13.0,-52.5,10.25,33.25,30.75,9
-83.25,4.75,8.5,-10.25,-56.5,-9.25,37.0,36.5,9
-70.25,19.75,14.5,-2.25,-42.5,17.5,37.0,36.75,9
-29.0,28.25,21.75,-16.75,-43.5,61.5,31.0,24.75,9
-65.25,4.75,4.5,-12.5,-52.0,45.0,24.5,17.5,9
-133.5,-24.75,-2.0,-4.75,-46.5,23.75,22.5,13.0,9
-164.0,-45.5,0.5,-7.0,-35.0,21.25,16.75,0.0,9
-160.75,-24.75,2.5,-20.5,-14.5,10.0,21.5,0.0,9
-117.0,-8.5,3.5,-15.25,-22.5,-16.75,19.75,1.5,9
-65.0,0.75,3.5,-14.0,-31.25,-46.5,27.25,5.0,9
-49.5,-0.5,-2.25,-10.0,-21.75,-67.0,34.25,8.25,9
-27.0,-5.75,-4.0,7.0,-24.25,-24.75,36.25,0.5,9
-3.0,-10.75,-2.75,-8.0,-27.25,5.75,38.25,3.25,9
15.0,-18.5,-2.0,-6.5,-20.25,-4.75,28.25,15.75,9
11.75,-4.0,-5.5,-19.25,-7.25,20.75,33.25,17.25,9
-9.25,22.25,-3.5,-29.25,-7.0,23.0,31.75,9.75,9
-6.75,27.0,-14.75,-24.25,9.75,24.25,21.0,8.0,9
-22.25,20.75,-12.25,-18.0,13.0,32.0,30.0,5.25,9
-34.25,18.75,-10.5,-23.0,5.75,20.25,29.5,2.0,9
-45.75,1.0,-7.25,-34.0,21.0,19.75,22.0,-14.25,9
-73.75,-19.25,6.5,-18.0,18.25,11.5,17.25,-49.5,9
-72.5,-24.75,8.75,-19.25,26.5,15.0,22.5,-44.75,9
-47.25,-7.0,3.25,-20.75,35.75,32.25,22.25,-1.0,9
13.5,0.5,-11.25,-13.0,35.0,16.0,18.5,-1.0,9
52.5,19.25,-4.5,-13.25,47.5,1.5,24.0,-18.25,9
52.75,32.5,-5.25,-8.5,45.25,-3.5,22.75,-34.5,9
38.5,18.75,-4.0,-9.5,40.75,2.5,22.25,-33.75,9
4.75,13.5,1.0,-18.0,44.75,32.25,23.5,-37.25,9
0.5,-1.0,-8.25,-19.25,39.0,41.5,36.5,-20.75,9
-34.25,1.0,-2.25,-13.0,57.0,51.75,40.25,28.5,9
-69.75,4.0,-7.25,-17.0,60.75,51.5,36.0,39.5,9
-60.5,0.75,-21.25,-22.5,59.25,43.25,26.0,41.25,9
16.0,19.75,-14.25,-20.25,61.0,54.5,23.75,-1.25,9
108.0,8.0,-8.5,-4.0,49.75,29.25,30.5,-46.0,9
100.75,-11.0,-1.0,4.25,63.0,19.75,31.0,-39.0,9
7.0,6.5,2.25,-5.25,52.25,29.0,37.5,-67.5,9
-109.25,-2.5,-5.25,-4.75,41.5,28.0,40.25,-134.25,9
-159.0,-1.25,6.0,-7.0,42.5,31.75,41.25,-122.75,9
-149.75,-0.25,3.5,-13.5,35.25,26.5,37.25,-33.0,9
-93.75,-10.25,-5.5,-8.0,34.0,10.0,30.25,-18.5,9
-38.25,-7.0,-10.25,-11.25,26.25,17.25,26.25,-27.0,9
1.25,-9.75,-11.75,-19.75,28.25,45.0,27.0,-10.0,9
25.25,-1.25,-17.0,-16.25,24.0,43.0,26.25,-19.5,9
-10.5,8.5,-24.25,-23.25,27.75,34.75,18.0,-11.75,9
-29.5,12.0,-26.5,-17.0,25.0,26.75,21.25,17.25,9
-47.75,22.0,-18.25,-21.5,29.0,27.5,27.5,46.25,9
-26.25,19.75,-14.75,-28.0,31.5,28.25,25.5,18.75,9
-7.75,2.5,-21.5,-29.75,16.5,24.5,20.5,-3.0,9
-13.75,-5.25,-18.0,-25.5,25.0,29.25,20.0,-24.75,9
